"","cluster_set","featset","focgene","threshold","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","AUC","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","method"
"1","70_7","cds_compbias","HA",0.026,0.666,0.35,0.648,0.684,0.769,1,0,0.735,0.914,0.591,0.402,0.958,0.402,0.914,0.559,0.231,0.212,0.526,0.753,"rf"
"2","70_7","nuc_2mer","HA",0.006,0.551,0.201,0.532,0.57,0.769,1,0,0.636,0.861,0.458,0.323,0.916,0.323,0.861,0.47,0.231,0.199,0.616,0.659,"rf"
"3","70_7","nuc_3mer","HA",0.064,0.616,-0.155,0.598,0.635,0.769,1,0,0.179,0.076,0.779,0.094,0.737,0.094,0.076,0.084,0.231,0.018,0.187,0.428,"rf"
"4","70_7","nuc_4mer","HA",0.03,0.583,0.176,0.564,0.602,0.769,1,0,0.641,0.706,0.546,0.319,0.86,0.319,0.706,0.439,0.231,0.163,0.512,0.626,"rf"
"5","70_7","nuc_5mer","HA",0.035,0.776,0.494,0.76,0.792,0.769,0.186,0,0.785,0.866,0.749,0.51,0.949,0.51,0.866,0.641,0.231,0.2,0.393,0.807,"rf"
"6","70_7","nuc_6mer","HA",0.034,0.781,0.525,0.764,0.796,0.769,0.074,0,0.825,0.955,0.728,0.514,0.982,0.514,0.955,0.668,0.231,0.221,0.43,0.841,"rf"
"7","70_7","prot_2mer","HA",0.023,0.841,0.639,0.826,0.855,0.769,0,0,0.85,0.997,0.794,0.593,0.999,0.593,0.997,0.744,0.231,0.231,0.389,0.895,"rf"
"8","70_7","prot_ctdc","HA",0.007,0.802,0.551,0.786,0.817,0.769,0,0,0.878,0.914,0.768,0.543,0.967,0.543,0.914,0.681,0.231,0.212,0.39,0.841,"rf"
"9","70_7","prot_ctdd","HA",0.028,0.876,0.688,0.863,0.888,0.769,0,0,0.945,0.898,0.869,0.674,0.966,0.674,0.898,0.77,0.231,0.208,0.308,0.884,"rf"
"10","70_7","prot_ctdt","HA",0.023,0.82,0.586,0.805,0.835,0.769,0,0,0.841,0.927,0.788,0.568,0.973,0.568,0.927,0.705,0.231,0.215,0.378,0.858,"rf"
"11","70_7","prot_ctriad","HA",0.039,0.825,0.606,0.811,0.84,0.769,0,0,0.804,0.976,0.78,0.572,0.991,0.572,0.976,0.721,0.231,0.226,0.395,0.878,"rf"
"12","70_7","prot_pseaac","HA",0.022,0.801,0.532,0.785,0.816,0.769,0,0,0.863,0.85,0.787,0.545,0.946,0.545,0.85,0.664,0.231,0.197,0.361,0.818,"rf"
"13","70_7","cds_compbias","M1",0.041,0.899,0.743,0.887,0.91,0.769,0,0,0.964,0.929,0.89,0.718,0.976,0.718,0.929,0.81,0.231,0.215,0.299,0.91,"rf"
"14","70_7","nuc_2mer","M1",0.034,0.854,0.633,0.84,0.867,0.769,0,0,0.935,0.859,0.852,0.636,0.953,0.636,0.859,0.731,0.231,0.199,0.313,0.856,"rf"
"15","70_7","nuc_3mer","M1",0.031,0.83,0.597,0.815,0.844,0.769,0,0,0.914,0.903,0.808,0.586,0.965,0.586,0.903,0.71,0.231,0.209,0.357,0.855,"rf"
"16","70_7","nuc_4mer","M1",0.042,0.767,0.464,0.75,0.783,0.769,0.601,0,0.871,0.817,0.751,0.498,0.932,0.498,0.817,0.618,0.231,0.189,0.38,0.784,"rf"
"17","70_7","nuc_5mer","M1",0.022,0.84,0.616,0.826,0.854,0.769,0,0,0.941,0.9,0.822,0.604,0.965,0.604,0.9,0.723,0.231,0.208,0.345,0.861,"rf"
"18","70_7","nuc_6mer","M1",0.017,0.838,0.608,0.823,0.852,0.769,0,0,0.925,0.882,0.825,0.602,0.959,0.602,0.882,0.716,0.231,0.204,0.339,0.853,"rf"
"19","70_7","prot_2mer","M1",0.042,0.966,0.904,0.959,0.973,0.769,0,0.027,0.934,0.909,0.983,0.943,0.973,0.943,0.909,0.926,0.231,0.21,0.223,0.946,"rf"
"20","70_7","prot_ctdc","M1",0.024,0.951,0.862,0.942,0.959,0.769,0,1,0.893,0.893,0.968,0.895,0.968,0.895,0.893,0.894,0.231,0.207,0.231,0.931,"rf"
"21","70_7","prot_ctdd","M1",0.025,0.94,0.837,0.931,0.949,0.769,0,0,0.918,0.913,0.949,0.843,0.973,0.843,0.913,0.876,0.231,0.211,0.251,0.931,"rf"
"22","70_7","prot_ctdt","M1",0.025,0.953,0.869,0.944,0.961,0.769,0,0.592,0.915,0.905,0.968,0.894,0.971,0.894,0.905,0.899,0.231,0.209,0.234,0.936,"rf"
"23","70_7","prot_ctriad","M1",0.026,0.945,0.841,0.935,0.953,0.769,0,0.001,0.898,0.848,0.974,0.907,0.955,0.907,0.848,0.876,0.231,0.196,0.216,0.911,"rf"
"24","70_7","prot_pseaac","M1",0.032,0.942,0.831,0.932,0.95,0.769,0,0,0.855,0.837,0.973,0.904,0.952,0.904,0.837,0.869,0.231,0.194,0.214,0.905,"rf"
"25","70_7","cds_compbias","NA",0.006,0.366,0.009,0.348,0.385,0.769,1,0,0.392,0.773,0.243,0.235,0.781,0.235,0.773,0.361,0.231,0.179,0.761,0.508,"rf"
"26","70_7","nuc_2mer","NA",0.03,0.569,-0.209,0.549,0.587,0.769,1,0.883,0.153,0.073,0.718,0.072,0.72,0.072,0.073,0.072,0.231,0.017,0.234,0.395,"rf"
"27","70_7","nuc_3mer","NA",0.003,0.257,0.004,0.24,0.274,0.769,1,0,0.16,0.966,0.043,0.233,0.807,0.233,0.966,0.376,0.231,0.224,0.959,0.504,"rf"
"28","70_7","nuc_4mer","NA",0.032,0.457,-0.223,0.438,0.476,0.769,1,0,0.189,0.181,0.54,0.106,0.686,0.106,0.181,0.134,0.231,0.042,0.396,0.361,"rf"
"29","70_7","nuc_5mer","NA",0.027,0.464,-0.189,0.445,0.483,0.769,1,0,0.23,0.225,0.536,0.127,0.697,0.127,0.225,0.163,0.231,0.052,0.409,0.38,"rf"
"30","70_7","nuc_6mer","NA",0.044,0.653,0.022,0.635,0.671,0.769,1,0.869,0.39,0.246,0.776,0.248,0.774,0.248,0.246,0.247,0.231,0.057,0.229,0.511,"rf"
"31","70_7","prot_2mer","NA",0.003,0.451,0.053,0.432,0.47,0.769,1,0,0.509,0.717,0.37,0.255,0.813,0.255,0.717,0.377,0.231,0.166,0.65,0.544,"rf"
"32","70_7","prot_ctdc","NA",0.014,0.555,0.06,0.536,0.574,0.769,1,0,0.54,0.511,0.569,0.263,0.794,0.263,0.511,0.347,0.231,0.118,0.45,0.54,"rf"
"33","70_7","prot_ctdd","NA",0.008,0.719,0.394,0.702,0.736,0.769,1,0,0.725,0.824,0.688,0.443,0.928,0.443,0.824,0.576,0.231,0.191,0.43,0.756,"rf"
"34","70_7","prot_ctdt","NA",0.005,0.424,0.048,0.405,0.443,0.769,1,0,0.473,0.759,0.323,0.252,0.816,0.252,0.759,0.379,0.231,0.176,0.696,0.541,"rf"
"35","70_7","prot_ctriad","NA",0.022,0.555,-0.091,0.536,0.574,0.769,1,0,0.34,0.248,0.648,0.175,0.741,0.175,0.248,0.205,0.231,0.057,0.328,0.448,"rf"
"36","70_7","prot_pseaac","NA",0.015,0.571,0.055,0.552,0.59,0.769,1,0,0.468,0.468,0.602,0.262,0.79,0.262,0.468,0.335,0.231,0.108,0.414,0.535,"rf"
"37","70_7","cds_compbias","NP",0.03,0.775,0.443,0.759,0.791,0.769,0.225,0,0.866,0.709,0.795,0.51,0.901,0.51,0.709,0.593,0.231,0.164,0.322,0.752,"rf"
"38","70_7","nuc_2mer","NP",0.049,0.759,0.408,0.742,0.775,0.769,0.879,0,0.825,0.684,0.782,0.486,0.892,0.486,0.684,0.568,0.231,0.158,0.326,0.733,"rf"
"39","70_7","nuc_3mer","NP",0.023,0.706,0.313,0.688,0.723,0.769,1,0,0.784,0.657,0.72,0.414,0.875,0.414,0.657,0.508,0.231,0.152,0.367,0.689,"rf"
"40","70_7","nuc_4mer","NP",0.043,0.688,0.235,0.67,0.705,0.769,1,0,0.67,0.537,0.733,0.377,0.84,0.377,0.537,0.443,0.231,0.124,0.33,0.635,"rf"
"41","70_7","nuc_5mer","NP",0.027,0.839,0.604,0.825,0.853,0.769,0,0,0.927,0.853,0.835,0.609,0.95,0.609,0.853,0.711,0.231,0.197,0.324,0.844,"rf"
"42","70_7","nuc_6mer","NP",0.013,0.701,0.353,0.684,0.719,0.769,1,0,0.826,0.78,0.678,0.422,0.911,0.422,0.78,0.547,0.231,0.181,0.428,0.729,"rf"
"43","70_7","prot_2mer","NP",0.021,0.905,0.759,0.893,0.916,0.769,0,0,0.969,0.953,0.89,0.724,0.984,0.724,0.953,0.823,0.231,0.221,0.305,0.922,"rf"
"44","70_7","prot_ctdc","NP",0.046,0.804,0.549,0.789,0.819,0.769,0,0,0.862,0.892,0.778,0.547,0.96,0.547,0.892,0.678,0.231,0.206,0.377,0.835,"rf"
"45","70_7","prot_ctdd","NP",0.048,0.847,0.625,0.833,0.861,0.769,0,0,0.903,0.879,0.838,0.62,0.958,0.62,0.879,0.727,0.231,0.203,0.328,0.858,"rf"
"46","70_7","prot_ctdt","NP",0.021,0.687,0.254,0.669,0.705,0.769,1,0,0.672,0.579,0.72,0.384,0.85,0.384,0.579,0.462,0.231,0.134,0.349,0.65,"rf"
"47","70_7","prot_ctriad","NP",0.045,0.834,0.589,0.819,0.848,0.769,0,0,0.872,0.833,0.834,0.602,0.943,0.602,0.833,0.699,0.231,0.193,0.32,0.834,"rf"
"48","70_7","prot_pseaac","NP",0.014,0.844,0.643,0.83,0.858,0.769,0,0,0.919,0.99,0.8,0.599,0.996,0.599,0.99,0.746,0.231,0.229,0.383,0.895,"rf"
"49","70_7","cds_compbias","NS1",0.035,0.863,0.665,0.85,0.876,0.769,0,0,0.923,0.916,0.847,0.644,0.971,0.644,0.916,0.756,0.231,0.212,0.329,0.882,"rf"
"50","70_7","nuc_2mer","NS1",0.047,0.858,0.627,0.844,0.871,0.769,0,0,0.907,0.793,0.878,0.661,0.934,0.661,0.793,0.721,0.231,0.184,0.278,0.835,"rf"
"51","70_7","nuc_3mer","NS1",0.033,0.803,0.527,0.787,0.818,0.769,0,0,0.888,0.82,0.798,0.55,0.936,0.55,0.82,0.658,0.231,0.19,0.345,0.809,"rf"
"52","70_7","nuc_4mer","NS1",0.03,0.82,0.574,0.805,0.835,0.769,0,0,0.907,0.879,0.803,0.573,0.956,0.573,0.879,0.693,0.231,0.203,0.355,0.841,"rf"
"53","70_7","nuc_5mer","NS1",0.047,0.895,0.73,0.883,0.907,0.769,0,0,0.96,0.905,0.892,0.717,0.969,0.717,0.905,0.8,0.231,0.209,0.292,0.898,"rf"
"54","70_7","nuc_6mer","NS1",0.026,0.842,0.619,0.827,0.855,0.769,0,0,0.913,0.9,0.824,0.606,0.965,0.606,0.9,0.724,0.231,0.208,0.343,0.862,"rf"
"55","70_7","prot_2mer","NS1",0.054,0.941,0.842,0.932,0.95,0.769,0,0,0.987,0.94,0.942,0.829,0.981,0.829,0.94,0.881,0.231,0.218,0.263,0.941,"rf"
"56","70_7","prot_ctdc","NS1",0.074,0.833,0.579,0.818,0.847,0.769,0,0,0.921,0.804,0.842,0.605,0.935,0.605,0.804,0.69,0.231,0.186,0.308,0.823,"rf"
"57","70_7","prot_ctdd","NS1",0.046,0.885,0.71,0.873,0.897,0.769,0,0,0.968,0.913,0.877,0.691,0.971,0.691,0.913,0.787,0.231,0.211,0.306,0.895,"rf"
"58","70_7","prot_ctdt","NS1",0.066,0.902,0.745,0.89,0.913,0.769,0,0,0.974,0.903,0.902,0.734,0.969,0.734,0.903,0.81,0.231,0.209,0.285,0.902,"rf"
"59","70_7","prot_ctriad","NS1",0.039,0.887,0.693,0.874,0.899,0.769,0,0,0.926,0.807,0.911,0.732,0.94,0.732,0.807,0.768,0.231,0.187,0.255,0.859,"rf"
"60","70_7","prot_pseaac","NS1",0.056,0.875,0.679,0.862,0.888,0.769,0,0,0.946,0.864,0.879,0.682,0.955,0.682,0.864,0.762,0.231,0.2,0.293,0.871,"rf"
"61","70_7","cds_compbias","PA",0.023,0.557,0.128,0.537,0.576,0.769,1,0,0.652,0.655,0.527,0.294,0.835,0.294,0.655,0.406,0.231,0.152,0.515,0.591,"rf"
"62","70_7","nuc_2mer","PA",0.047,0.7,0.358,0.682,0.717,0.769,1,0,0.757,0.801,0.67,0.422,0.918,0.422,0.801,0.553,0.231,0.185,0.439,0.735,"rf"
"63","70_7","nuc_3mer","PA",0.031,0.585,0.131,0.566,0.603,0.769,1,0,0.615,0.594,0.582,0.3,0.826,0.3,0.594,0.398,0.231,0.137,0.459,0.588,"rf"
"64","70_7","nuc_4mer","PA",0.028,0.603,0.18,0.584,0.622,0.769,1,0,0.668,0.659,0.586,0.324,0.851,0.324,0.659,0.434,0.231,0.152,0.47,0.622,"rf"
"65","70_7","nuc_5mer","PA",0.028,0.543,0.083,0.524,0.562,0.769,1,0,0.583,0.586,0.531,0.273,0.81,0.273,0.586,0.373,0.231,0.136,0.496,0.558,"rf"
"66","70_7","nuc_6mer","PA",0.036,0.659,0.189,0.64,0.677,0.769,1,0,0.65,0.524,0.699,0.344,0.83,0.344,0.524,0.416,0.231,0.121,0.352,0.612,"rf"
"67","70_7","prot_2mer","PA",0.014,0.706,0.262,0.688,0.723,0.769,1,0,0.643,0.537,0.757,0.4,0.844,0.4,0.537,0.458,0.231,0.124,0.311,0.647,"rf"
"68","70_7","prot_ctdc","PA",0.018,0.683,0.382,0.665,0.7,0.769,1,0,0.765,0.95,0.602,0.418,0.976,0.418,0.95,0.581,0.231,0.22,0.525,0.776,"rf"
"69","70_7","prot_ctdd","PA",0.011,0.675,0.365,0.656,0.692,0.769,1,0,0.777,0.929,0.598,0.41,0.965,0.41,0.929,0.569,0.231,0.215,0.524,0.763,"rf"
"70","70_7","prot_ctdt","PA",0.014,0.598,0.163,0.579,0.617,0.769,1,0,0.663,0.631,0.588,0.316,0.841,0.316,0.631,0.421,0.231,0.146,0.463,0.61,"rf"
"71","70_7","prot_ctriad","PA",0.033,0.84,0.617,0.825,0.853,0.769,0,0,0.905,0.908,0.819,0.602,0.967,0.602,0.908,0.724,0.231,0.21,0.349,0.863,"rf"
"72","70_7","prot_pseaac","PA",0.009,0.638,0.333,0.62,0.656,0.769,1,0,0.716,0.968,0.539,0.387,0.982,0.387,0.968,0.553,0.231,0.224,0.578,0.753,"rf"
"73","70_7","cds_compbias","PB1",0.034,0.792,0.508,0.776,0.807,0.769,0.002,0,0.894,0.82,0.783,0.533,0.935,0.533,0.82,0.646,0.231,0.19,0.357,0.802,"rf"
"74","70_7","nuc_2mer","PB1",0.027,0.79,0.503,0.774,0.805,0.769,0.005,0,0.876,0.817,0.781,0.529,0.934,0.529,0.817,0.642,0.231,0.189,0.357,0.799,"rf"
"75","70_7","nuc_3mer","PB1",0.036,0.763,0.469,0.746,0.779,0.769,0.776,0,0.879,0.856,0.734,0.493,0.944,0.493,0.856,0.625,0.231,0.198,0.402,0.795,"rf"
"76","70_7","nuc_4mer","PB1",0.04,0.726,0.363,0.708,0.743,0.769,1,0,0.823,0.709,0.731,0.442,0.893,0.442,0.709,0.545,0.231,0.164,0.371,0.72,"rf"
"77","70_7","nuc_5mer","PB1",0.03,0.677,0.307,0.659,0.695,0.769,1,0,0.757,0.748,0.655,0.395,0.896,0.395,0.748,0.517,0.231,0.173,0.438,0.702,"rf"
"78","70_7","nuc_6mer","PB1",0.049,0.821,0.515,0.806,0.835,0.769,0,0.001,0.847,0.67,0.866,0.601,0.897,0.601,0.67,0.634,0.231,0.155,0.258,0.768,"rf"
"79","70_7","prot_2mer","PB1",0.046,0.94,0.842,0.931,0.949,0.769,0,0,0.974,0.956,0.936,0.817,0.986,0.817,0.956,0.881,0.231,0.221,0.271,0.946,"rf"
"80","70_7","prot_ctdc","PB1",0.017,0.667,0.297,0.648,0.685,0.769,1,0,0.746,0.756,0.64,0.387,0.897,0.387,0.756,0.512,0.231,0.175,0.452,0.698,"rf"
"81","70_7","prot_ctdd","PB1",0.059,0.915,0.783,0.904,0.925,0.769,0,0,0.97,0.964,0.9,0.744,0.988,0.744,0.964,0.84,0.231,0.223,0.3,0.932,"rf"
"82","70_7","prot_ctdt","PB1",0.009,0.701,0.393,0.683,0.718,0.769,1,0,0.825,0.906,0.639,0.43,0.958,0.43,0.906,0.584,0.231,0.21,0.487,0.773,"rf"
"83","70_7","prot_ctriad","PB1",0.006,0.783,0.538,0.767,0.799,0.769,0.038,0,0.901,0.99,0.721,0.516,0.996,0.516,0.99,0.679,0.231,0.229,0.444,0.856,"rf"
"84","70_7","prot_pseaac","PB1",0.023,0.767,0.431,0.751,0.783,0.769,0.565,0,0.819,0.71,0.785,0.498,0.9,0.498,0.71,0.586,0.231,0.164,0.33,0.747,"rf"
"85","70_7","cds_compbias","PB2",0.017,0.678,0.366,0.66,0.696,0.769,1,0,0.807,0.914,0.607,0.412,0.959,0.412,0.914,0.568,0.231,0.212,0.513,0.761,"rf"
"86","70_7","nuc_2mer","PB2",0.03,0.688,0.341,0.67,0.706,0.769,1,0,0.75,0.799,0.654,0.411,0.915,0.411,0.799,0.543,0.231,0.185,0.451,0.727,"rf"
"87","70_7","nuc_3mer","PB2",0.029,0.688,0.342,0.67,0.705,0.769,1,0,0.775,0.803,0.653,0.411,0.917,0.411,0.803,0.543,0.231,0.186,0.452,0.728,"rf"
"88","70_7","nuc_4mer","PB2",0.034,0.676,0.307,0.658,0.694,0.769,1,0,0.788,0.748,0.655,0.395,0.896,0.395,0.748,0.517,0.231,0.173,0.438,0.701,"rf"
"89","70_7","nuc_5mer","PB2",0.025,0.717,0.391,0.699,0.734,0.769,1,0,0.824,0.827,0.684,0.441,0.929,0.441,0.827,0.575,0.231,0.191,0.434,0.755,"rf"
"90","70_7","nuc_6mer","PB2",0.019,0.655,0.309,0.637,0.673,0.769,1,0,0.751,0.832,0.602,0.386,0.922,0.386,0.832,0.527,0.231,0.193,0.499,0.717,"rf"
"91","70_7","prot_2mer","PB2",0.048,0.895,0.731,0.882,0.906,0.769,0,0,0.966,0.917,0.888,0.711,0.973,0.711,0.917,0.801,0.231,0.212,0.299,0.903,"rf"
"92","70_7","prot_ctdc","PB2",0.058,0.912,0.769,0.9,0.922,0.769,0,0,0.962,0.919,0.909,0.753,0.974,0.753,0.919,0.828,0.231,0.213,0.282,0.914,"rf"
"93","70_7","prot_ctdd","PB2",0.077,0.852,0.623,0.838,0.865,0.769,0,0,0.928,0.832,0.858,0.638,0.944,0.638,0.832,0.722,0.231,0.193,0.302,0.845,"rf"
"94","70_7","prot_ctdt","PB2",0.059,0.896,0.734,0.883,0.907,0.769,0,0,0.963,0.922,0.887,0.712,0.974,0.712,0.922,0.803,0.231,0.213,0.3,0.905,"rf"
"95","70_7","prot_ctriad","PB2",0.061,0.848,0.611,0.833,0.861,0.769,0,0,0.922,0.816,0.857,0.632,0.939,0.632,0.816,0.712,0.231,0.189,0.299,0.836,"rf"
"96","70_7","prot_pseaac","PB2",0.053,0.87,0.68,0.857,0.883,0.769,0,0,0.943,0.922,0.854,0.656,0.973,0.656,0.922,0.767,0.231,0.213,0.325,0.888,"rf"
"97","70_7","cds_compbias","HA",0.007,0.882,0.713,0.87,0.894,0.769,0,0,0.945,0.964,0.858,0.671,0.988,0.671,0.964,0.792,0.231,0.223,0.333,0.911,"svmlin"
"98","70_7","nuc_2mer","HA",0.005,0.799,0.545,0.783,0.814,0.769,0,0,0.818,0.914,0.764,0.539,0.967,0.539,0.914,0.678,0.231,0.212,0.393,0.839,"svmlin"
"99","70_7","nuc_3mer","HA",0.018,0.939,0.834,0.929,0.947,0.769,0,0,0.961,0.929,0.942,0.827,0.978,0.827,0.929,0.875,0.231,0.215,0.26,0.935,"svmlin"
"100","70_7","nuc_4mer","HA",0.002,0.788,0.509,0.772,0.803,0.769,0.01,0,0.84,0.85,0.769,0.526,0.944,0.526,0.85,0.649,0.231,0.197,0.374,0.809,"svmlin"
"101","70_7","nuc_5mer","HA",0.003,0.847,0.631,0.833,0.861,0.769,0,0,0.909,0.906,0.829,0.615,0.967,0.615,0.906,0.733,0.231,0.21,0.341,0.868,"svmlin"
"102","70_7","nuc_6mer","HA",0.011,0.762,0.471,0.745,0.778,0.769,0.802,0,0.834,0.864,0.731,0.492,0.947,0.492,0.864,0.627,0.231,0.2,0.407,0.798,"svmlin"
"103","70_7","prot_2mer","HA",0.003,0.286,-0.048,0.269,0.304,0.769,1,0,0.208,0.767,0.141,0.212,0.668,0.212,0.767,0.332,0.231,0.178,0.837,0.454,"svmlin"
"104","70_7","prot_ctdc","HA",0.013,0.71,0.331,0.692,0.727,0.769,1,0,0.646,0.686,0.717,0.422,0.884,0.422,0.686,0.523,0.231,0.159,0.376,0.702,"svmlin"
"105","70_7","prot_ctdd","HA",0.001,0.854,0.641,0.84,0.867,0.769,0,0,0.846,0.893,0.842,0.629,0.963,0.629,0.893,0.738,0.231,0.207,0.328,0.867,"svmlin"
"106","70_7","prot_ctdt","HA",0.009,0.907,0.758,0.896,0.918,0.769,0,0,0.925,0.905,0.908,0.748,0.969,0.748,0.905,0.819,0.231,0.209,0.28,0.906,"svmlin"
"107","70_7","prot_ctriad","HA",0.007,0.888,0.708,0.875,0.899,0.769,0,0,0.917,0.874,0.892,0.709,0.959,0.709,0.874,0.783,0.231,0.202,0.285,0.883,"svmlin"
"108","70_7","prot_pseaac","HA",0.008,0.55,0.137,0.531,0.569,0.769,1,0,0.539,0.696,0.506,0.298,0.847,0.298,0.696,0.417,0.231,0.161,0.541,0.601,"svmlin"
"109","70_7","cds_compbias","M1",0.018,0.801,0.508,0.785,0.816,0.769,0,0,0.768,0.767,0.811,0.55,0.92,0.55,0.767,0.641,0.231,0.178,0.323,0.789,"svmlin"
"110","70_7","nuc_2mer","M1",0.013,0.602,0.242,0.583,0.621,0.769,1,0,0.614,0.82,0.537,0.348,0.908,0.348,0.82,0.488,0.231,0.19,0.546,0.678,"svmlin"
"111","70_7","nuc_3mer","M1",0.011,0.637,0.256,0.618,0.655,0.769,1,0,0.652,0.749,0.603,0.362,0.889,0.362,0.749,0.488,0.231,0.173,0.479,0.676,"svmlin"
"112","70_7","nuc_4mer","M1",0.015,0.69,0.326,0.672,0.708,0.769,1,0,0.688,0.749,0.673,0.408,0.899,0.408,0.749,0.528,0.231,0.173,0.425,0.711,"svmlin"
"113","70_7","nuc_5mer","M1",0.015,0.725,0.356,0.708,0.742,0.769,1,0,0.693,0.691,0.736,0.441,0.888,0.441,0.691,0.538,0.231,0.16,0.363,0.713,"svmlin"
"114","70_7","nuc_6mer","M1",0.011,0.699,0.334,0.681,0.717,0.769,1,0,0.703,0.736,0.688,0.416,0.897,0.416,0.736,0.531,0.231,0.17,0.41,0.712,"svmlin"
"115","70_7","prot_2mer","M1",0.021,0.827,0.537,0.812,0.841,0.769,0,0,0.631,0.702,0.864,0.609,0.906,0.609,0.702,0.652,0.231,0.163,0.267,0.783,"svmlin"
"116","70_7","prot_ctdc","M1",0.014,0.315,-0.036,0.297,0.333,0.769,1,0,0.2,0.748,0.185,0.216,0.708,0.216,0.748,0.336,0.231,0.173,0.8,0.466,"svmlin"
"117","70_7","prot_ctdd","M1",0.012,0.295,-0.059,0.278,0.312,0.769,1,0,0.193,0.725,0.165,0.207,0.666,0.207,0.725,0.322,0.231,0.168,0.809,0.445,"svmlin"
"118","70_7","prot_ctdt","M1",0.016,0.936,0.814,0.926,0.945,0.769,0,0,0.819,0.819,0.971,0.896,0.947,0.896,0.819,0.855,0.231,0.19,0.212,0.895,"svmlin"
"119","70_7","prot_ctriad","M1",0.02,0.697,0.336,0.679,0.714,0.769,1,0,0.538,0.751,0.68,0.414,0.901,0.414,0.751,0.534,0.231,0.174,0.419,0.716,"svmlin"
