"name","relGini","focgene"
"PAAC_Xc1.A",1,"HA"
"PAAC_Xc1.R",0.121662450204929,"HA"
"PAAC_Xc1.N",0.611629840611687,"HA"
"PAAC_Xc1.D",0.0453349614215987,"HA"
"PAAC_Xc1.C",0.0781668615582343,"HA"
"PAAC_Xc1.Q",0.193818864649747,"HA"
"PAAC_Xc1.E",0.0838154552445605,"HA"
"PAAC_Xc1.G",0.367551109322552,"HA"
"PAAC_Xc1.H",0.0778579720933804,"HA"
"PAAC_Xc1.I",0.010844845457219,"HA"
"PAAC_Xc1.L",0.0549783810169029,"HA"
"PAAC_Xc1.K",0.293288349955452,"HA"
"PAAC_Xc1.M",0.434210789363741,"HA"
"PAAC_Xc1.F",0,"HA"
"PAAC_Xc1.P",0.113827082129877,"HA"
"PAAC_Xc1.S",0.0260697756598359,"HA"
"PAAC_Xc1.T",0.462965046822837,"HA"
"PAAC_Xc1.W",0.44398686815738,"HA"
"PAAC_Xc1.Y",0.524280616339793,"HA"
"PAAC_Xc1.V",0.13716305580715,"HA"
"PAAC_Xc2.lambda1",0.071352957085541,"HA"
"PAAC_Xc2.lambda2",0.196125048989377,"HA"
"PAAC_Xc2.lambda3",0.0552143381587636,"HA"
"PAAC_Xc1.A",1,"HA"
"PAAC_Xc1.R",0.0875426888281312,"HA"
"PAAC_Xc1.N",0.574273756694018,"HA"
"PAAC_Xc1.D",0.0698883242443457,"HA"
"PAAC_Xc1.C",0.0928815785859273,"HA"
"PAAC_Xc1.Q",0.100350403990824,"HA"
"PAAC_Xc1.E",0.153276054231288,"HA"
"PAAC_Xc1.G",0.367787930157385,"HA"
"PAAC_Xc1.H",0.090650570227959,"HA"
"PAAC_Xc1.I",0,"HA"
"PAAC_Xc1.L",0.0403415838266475,"HA"
"PAAC_Xc1.K",0.300494861813849,"HA"
"PAAC_Xc1.M",0.453381414719897,"HA"
"PAAC_Xc1.F",0.0325009204330715,"HA"
"PAAC_Xc1.P",0.0815608813016051,"HA"
"PAAC_Xc1.S",0.0155378002982796,"HA"
"PAAC_Xc1.T",0.460507180491366,"HA"
"PAAC_Xc1.W",0.514593470089444,"HA"
"PAAC_Xc1.Y",0.618059321443185,"HA"
"PAAC_Xc1.V",0.124863237946376,"HA"
"PAAC_Xc2.lambda1",0.0327468622960784,"HA"
"PAAC_Xc2.lambda2",0.167103345567229,"HA"
"PAAC_Xc2.lambda3",0.0529933877208904,"HA"
"PAAC_Xc1.A",1,"HA"
"PAAC_Xc1.R",0.128116025663745,"HA"
"PAAC_Xc1.N",0.528865945314282,"HA"
"PAAC_Xc1.D",0.0149265087603981,"HA"
"PAAC_Xc1.C",0.0876598692510128,"HA"
"PAAC_Xc1.Q",0.237169375140015,"HA"
"PAAC_Xc1.E",0.092338458046105,"HA"
"PAAC_Xc1.G",0.332816958302956,"HA"
"PAAC_Xc1.H",0.0784924838363421,"HA"
"PAAC_Xc1.I",0.0497382040395189,"HA"
"PAAC_Xc1.L",0.0568207807967742,"HA"
"PAAC_Xc1.K",0.305938020397452,"HA"
"PAAC_Xc1.M",0.351054811577404,"HA"
"PAAC_Xc1.F",0.0928401386527239,"HA"
"PAAC_Xc1.P",0.100440246442994,"HA"
"PAAC_Xc1.S",0,"HA"
"PAAC_Xc1.T",0.435283987636796,"HA"
"PAAC_Xc1.W",0.608442077348423,"HA"
"PAAC_Xc1.Y",0.534875889457436,"HA"
"PAAC_Xc1.V",0.113571740707969,"HA"
"PAAC_Xc2.lambda1",0.0230087987226436,"HA"
"PAAC_Xc2.lambda2",0.133997107205707,"HA"
"PAAC_Xc2.lambda3",0.0425741393130398,"HA"
"PAAC_Xc1.A",1,"HA"
"PAAC_Xc1.R",0.077955549840465,"HA"
"PAAC_Xc1.N",0.435023830593061,"HA"
"PAAC_Xc1.D",0.0262432177895984,"HA"
"PAAC_Xc1.C",0.0649129227119442,"HA"
"PAAC_Xc1.Q",0.381164066638768,"HA"
"PAAC_Xc1.E",0.164908922927114,"HA"
"PAAC_Xc1.G",0.378284425422903,"HA"
"PAAC_Xc1.H",0.073310453476094,"HA"
"PAAC_Xc1.I",0.154083762336154,"HA"
"PAAC_Xc1.L",0.0501734319371548,"HA"
"PAAC_Xc1.K",0.295195936760001,"HA"
"PAAC_Xc1.M",0.133728115122028,"HA"
"PAAC_Xc1.F",0.0811932935479165,"HA"
"PAAC_Xc1.P",0.225547437662465,"HA"
"PAAC_Xc1.S",0,"HA"
"PAAC_Xc1.T",0.396503477688955,"HA"
"PAAC_Xc1.W",0.45003725254706,"HA"
"PAAC_Xc1.Y",0.31579763387033,"HA"
"PAAC_Xc1.V",0.0920382254192018,"HA"
"PAAC_Xc2.lambda1",0.00967104741035924,"HA"
"PAAC_Xc2.lambda2",0.124229255787514,"HA"
"PAAC_Xc2.lambda3",0.0939754514397582,"HA"
"PAAC_Xc1.A",1,"HA"
"PAAC_Xc1.R",0.138861604260378,"HA"
"PAAC_Xc1.N",0.495965798405043,"HA"
"PAAC_Xc1.D",0.051188923225517,"HA"
"PAAC_Xc1.C",0.0890358094837082,"HA"
"PAAC_Xc1.Q",0.105766724755625,"HA"
"PAAC_Xc1.E",0.20586637751438,"HA"
"PAAC_Xc1.G",0.352684867528664,"HA"
"PAAC_Xc1.H",0.0952626774865845,"HA"
"PAAC_Xc1.I",0,"HA"
"PAAC_Xc1.L",0.0160565885092925,"HA"
"PAAC_Xc1.K",0.314218211681524,"HA"
"PAAC_Xc1.M",0.457403903847964,"HA"
"PAAC_Xc1.F",0.0247742869385338,"HA"
"PAAC_Xc1.P",0.0728612947846339,"HA"
"PAAC_Xc1.S",0.0271499208516506,"HA"
"PAAC_Xc1.T",0.492688695941308,"HA"
"PAAC_Xc1.W",0.4911794860941,"HA"
"PAAC_Xc1.Y",0.639624556872008,"HA"
"PAAC_Xc1.V",0.116428331289424,"HA"
"PAAC_Xc2.lambda1",0.0578155328849054,"HA"
"PAAC_Xc2.lambda2",0.132830612886612,"HA"
"PAAC_Xc2.lambda3",0.0433333717168827,"HA"
"PAAC_Xc1.A",1,"HA"
"PAAC_Xc1.R",0.312623554839964,"HA"
"PAAC_Xc1.N",0.583925550147677,"HA"
"PAAC_Xc1.D",0.0659607430432631,"HA"
"PAAC_Xc1.C",0.088156738157658,"HA"
"PAAC_Xc1.Q",0.0355738925657699,"HA"
"PAAC_Xc1.E",0.0565941374395176,"HA"
"PAAC_Xc1.G",0.271366682563922,"HA"
"PAAC_Xc1.H",0.14739023474351,"HA"
"PAAC_Xc1.I",0.00619547829595102,"HA"
"PAAC_Xc1.L",0.0492606420319419,"HA"
"PAAC_Xc1.K",0.0818391372506413,"HA"
"PAAC_Xc1.M",0.0648864172073363,"HA"
"PAAC_Xc1.F",0.107067572456408,"HA"
"PAAC_Xc1.P",0,"HA"
"PAAC_Xc1.S",0.0198590661896048,"HA"
"PAAC_Xc1.T",0.225770796078826,"HA"
"PAAC_Xc1.W",0.550448275586526,"HA"
"PAAC_Xc1.Y",0.721953170325473,"HA"
"PAAC_Xc1.V",0.117327119657067,"HA"
"PAAC_Xc2.lambda1",0.0353529279333432,"HA"
"PAAC_Xc2.lambda2",0.134874011812083,"HA"
"PAAC_Xc2.lambda3",0.0610166871250189,"HA"
"PAAC_Xc1.A",1,"HA"
"PAAC_Xc1.R",0.0966571587801345,"HA"
"PAAC_Xc1.N",0.332215008226,"HA"
"PAAC_Xc1.D",0.0310281948784852,"HA"
"PAAC_Xc1.C",0.0648721107346644,"HA"
"PAAC_Xc1.Q",0.385050444976255,"HA"
"PAAC_Xc1.E",0.181290122481239,"HA"
"PAAC_Xc1.G",0.415566388987486,"HA"
"PAAC_Xc1.H",0.106428251375717,"HA"
"PAAC_Xc1.I",0.063220270349569,"HA"
"PAAC_Xc1.L",0.0354680559268832,"HA"
"PAAC_Xc1.K",0.208014600271922,"HA"
"PAAC_Xc1.M",0.595503133530831,"HA"
"PAAC_Xc1.F",0.0885171861634779,"HA"
"PAAC_Xc1.P",0.152460380033763,"HA"
"PAAC_Xc1.S",0,"HA"
"PAAC_Xc1.T",0.469307598333964,"HA"
"PAAC_Xc1.W",0.39038441113184,"HA"
"PAAC_Xc1.Y",0.384671083260106,"HA"
"PAAC_Xc1.V",0.0712240828754324,"HA"
"PAAC_Xc2.lambda1",0.0843219233495141,"HA"
"PAAC_Xc2.lambda2",0.107889803801711,"HA"
"PAAC_Xc2.lambda3",0.0393861310531073,"HA"
"PAAC_Xc1.A",1,"HA"
"PAAC_Xc1.R",0.0551012178211165,"HA"
"PAAC_Xc1.N",0.492581610179476,"HA"
"PAAC_Xc1.D",0.0140527401075454,"HA"
"PAAC_Xc1.C",0.0292179930688744,"HA"
"PAAC_Xc1.Q",0.162929152905926,"HA"
"PAAC_Xc1.E",0.272730597955642,"HA"
"PAAC_Xc1.G",0.405550843652468,"HA"
"PAAC_Xc1.H",0.0385692193247626,"HA"
"PAAC_Xc1.I",0.081037762721582,"HA"
"PAAC_Xc1.L",0.0402399532478322,"HA"
"PAAC_Xc1.K",0.304169976927524,"HA"
"PAAC_Xc1.M",0.225077940090381,"HA"
"PAAC_Xc1.F",0.100449401700027,"HA"
"PAAC_Xc1.P",0.21283416878464,"HA"
"PAAC_Xc1.S",0,"HA"
"PAAC_Xc1.T",0.352599245757317,"HA"
"PAAC_Xc1.W",0.610438389986024,"HA"
"PAAC_Xc1.Y",0.768727337719491,"HA"
"PAAC_Xc1.V",0.0513473381406742,"HA"
"PAAC_Xc2.lambda1",0.0929298807849402,"HA"
"PAAC_Xc2.lambda2",0.0860844590804911,"HA"
"PAAC_Xc2.lambda3",0.0516892952320942,"HA"
"PAAC_Xc1.A",1,"HA"
"PAAC_Xc1.R",0.128872144081013,"HA"
"PAAC_Xc1.N",0.60761872723825,"HA"
"PAAC_Xc1.D",0.0190952162878199,"HA"
"PAAC_Xc1.C",0.0311111748915821,"HA"
"PAAC_Xc1.Q",0.125148663259356,"HA"
"PAAC_Xc1.E",0.0855085471825341,"HA"
"PAAC_Xc1.G",0.388954221997464,"HA"
"PAAC_Xc1.H",0.0654195482876872,"HA"
"PAAC_Xc1.I",0.0404246184311332,"HA"
"PAAC_Xc1.L",0.042291498807443,"HA"
"PAAC_Xc1.K",0.277801753642403,"HA"
"PAAC_Xc1.M",0.281058152544727,"HA"
"PAAC_Xc1.F",0.0455798896098614,"HA"
"PAAC_Xc1.P",0.205658888266564,"HA"
"PAAC_Xc1.S",0,"HA"
"PAAC_Xc1.T",0.462055585298812,"HA"
"PAAC_Xc1.W",0.52312590456461,"HA"
"PAAC_Xc1.Y",0.652664768390203,"HA"
"PAAC_Xc1.V",0.0698403798057863,"HA"
"PAAC_Xc2.lambda1",0.0511659216073436,"HA"
"PAAC_Xc2.lambda2",0.110682599595939,"HA"
"PAAC_Xc2.lambda3",0.0383499761659789,"HA"
"PAAC_Xc1.A",1,"HA"
"PAAC_Xc1.R",0.10175039544718,"HA"
"PAAC_Xc1.N",0.582917063403426,"HA"
"PAAC_Xc1.D",0.0266415562809897,"HA"
"PAAC_Xc1.C",0.0664357414253951,"HA"
"PAAC_Xc1.Q",0.153746192753943,"HA"
"PAAC_Xc1.E",0.158081673994381,"HA"
"PAAC_Xc1.G",0.369537084582304,"HA"
"PAAC_Xc1.H",0.0699138970276386,"HA"
"PAAC_Xc1.I",0.0772092228771108,"HA"
"PAAC_Xc1.L",0.0806949226208658,"HA"
"PAAC_Xc1.K",0.261602170732914,"HA"
"PAAC_Xc1.M",0.139572094989167,"HA"
"PAAC_Xc1.F",0.0981898590142404,"HA"
"PAAC_Xc1.P",0.187873379422247,"HA"
"PAAC_Xc1.S",0,"HA"
"PAAC_Xc1.T",0.375556020615047,"HA"
"PAAC_Xc1.W",0.460636046506736,"HA"
"PAAC_Xc1.Y",0.500680424622138,"HA"
"PAAC_Xc1.V",0.101793333898149,"HA"
"PAAC_Xc2.lambda1",0.0459785647839749,"HA"
"PAAC_Xc2.lambda2",0.0763073440718797,"HA"
"PAAC_Xc2.lambda3",0.0429537183559221,"HA"
"PAAC_Xc1.A",0.194033420558824,"HA"
"PAAC_Xc1.R",0.406678025246967,"HA"
"PAAC_Xc1.N",0.239040874621182,"HA"
"PAAC_Xc1.D",0.201163525277685,"HA"
"PAAC_Xc1.C",0.238870629615423,"HA"
"PAAC_Xc1.Q",0.0203325805168775,"HA"
"PAAC_Xc1.E",0.0116839393381687,"HA"
"PAAC_Xc1.G",1,"HA"
"PAAC_Xc1.H",0.324725620942107,"HA"
"PAAC_Xc1.I",0.00195348106538343,"HA"
"PAAC_Xc1.L",0.0686711931792433,"HA"
"PAAC_Xc1.K",0.856158165417211,"HA"
"PAAC_Xc1.M",0.555403678306656,"HA"
"PAAC_Xc1.F",0,"HA"
"PAAC_Xc1.P",0.0262738757331353,"HA"
"PAAC_Xc1.S",0.332854725941637,"HA"
"PAAC_Xc1.T",0.894888723775233,"HA"
"PAAC_Xc1.W",0.404325268861351,"HA"
"PAAC_Xc1.Y",0.33508788908682,"HA"
"PAAC_Xc1.V",0.187954268894372,"HA"
"PAAC_Xc2.lambda1",0.391324428884154,"HA"
"PAAC_Xc2.lambda2",0.372701221985093,"HA"
"PAAC_Xc2.lambda3",0.2499407959661,"HA"
"PAAC_Xc1.A",1,"HA"
"PAAC_Xc1.R",0.0960195992039032,"HA"
"PAAC_Xc1.N",0.496503473454745,"HA"
"PAAC_Xc1.D",0.0526745407047323,"HA"
"PAAC_Xc1.C",0.0506979928689046,"HA"
"PAAC_Xc1.Q",0.0838605944401,"HA"
"PAAC_Xc1.E",0.19875730501543,"HA"
"PAAC_Xc1.G",0.374846976795309,"HA"
"PAAC_Xc1.H",0.0706272393178791,"HA"
"PAAC_Xc1.I",0,"HA"
"PAAC_Xc1.L",0.0186311295477911,"HA"
"PAAC_Xc1.K",0.306737556912554,"HA"
"PAAC_Xc1.M",0.378725142707156,"HA"
"PAAC_Xc1.F",0.0182735126577726,"HA"
"PAAC_Xc1.P",0.0758028597114126,"HA"
"PAAC_Xc1.S",0.00574154810946284,"HA"
"PAAC_Xc1.T",0.487469733836429,"HA"
"PAAC_Xc1.W",0.528499597317327,"HA"
"PAAC_Xc1.Y",0.490545908353476,"HA"
"PAAC_Xc1.V",0.0966596057966696,"HA"
"PAAC_Xc2.lambda1",0.0715777685028168,"HA"
"PAAC_Xc2.lambda2",0.143881342791872,"HA"
"PAAC_Xc2.lambda3",0.0530238918151139,"HA"
"PAAC_Xc1.A",1,"HA"
"PAAC_Xc1.R",0.0460392466396565,"HA"
"PAAC_Xc1.N",0.542161813364918,"HA"
"PAAC_Xc1.D",0.0281302440648318,"HA"
"PAAC_Xc1.C",0.046048600568963,"HA"
"PAAC_Xc1.Q",0.18341170483124,"HA"
"PAAC_Xc1.E",0.211267679600633,"HA"
"PAAC_Xc1.G",0.341125759664481,"HA"
"PAAC_Xc1.H",0.071637366750285,"HA"
"PAAC_Xc1.I",0.058578027723195,"HA"
"PAAC_Xc1.L",0.0681523010292452,"HA"
"PAAC_Xc1.K",0.240537660427108,"HA"
"PAAC_Xc1.M",0.402052320389236,"HA"
"PAAC_Xc1.F",0.0253846684241625,"HA"
"PAAC_Xc1.P",0.189095777028985,"HA"
"PAAC_Xc1.S",0,"HA"
"PAAC_Xc1.T",0.366033682709812,"HA"
"PAAC_Xc1.W",0.378972303843279,"HA"
"PAAC_Xc1.Y",0.400648484183919,"HA"
"PAAC_Xc1.V",0.0636813004496305,"HA"
"PAAC_Xc2.lambda1",0.0681740576385033,"HA"
"PAAC_Xc2.lambda2",0.175902608989372,"HA"
"PAAC_Xc2.lambda3",0.0380593086470973,"HA"
"PAAC_Xc1.A",0.518867725819977,"M1"
"PAAC_Xc1.R",0.798199020939393,"M1"
"PAAC_Xc1.N",1,"M1"
"PAAC_Xc1.D",0.0497158106909187,"M1"
"PAAC_Xc1.C",0.192276745651231,"M1"
"PAAC_Xc1.Q",0.0181601287320326,"M1"
"PAAC_Xc1.E",0.0640554335013451,"M1"
"PAAC_Xc1.G",0.0415501727724087,"M1"
"PAAC_Xc1.H",0.0470764434977273,"M1"
"PAAC_Xc1.I",0.128574574148824,"M1"
"PAAC_Xc1.L",0.0297479656662909,"M1"
"PAAC_Xc1.K",0.493298485664009,"M1"
"PAAC_Xc1.M",0,"M1"
"PAAC_Xc1.F",0.0144220406840473,"M1"
"PAAC_Xc1.P",0.0428414871591608,"M1"
"PAAC_Xc1.S",0.228178202288301,"M1"
"PAAC_Xc1.T",0.112970573594792,"M1"
"PAAC_Xc1.W",0.0554262065495862,"M1"
"PAAC_Xc1.Y",0.0831183237257712,"M1"
"PAAC_Xc1.V",0.388416070055769,"M1"
"PAAC_Xc2.lambda1",0.0269596438058671,"M1"
"PAAC_Xc2.lambda2",0.102968789975748,"M1"
"PAAC_Xc2.lambda3",0.133381900076514,"M1"
"PAAC_Xc1.A",0.607719311769211,"M1"
"PAAC_Xc1.R",0.575737851576507,"M1"
"PAAC_Xc1.N",1,"M1"
"PAAC_Xc1.D",0.0428870567484448,"M1"
"PAAC_Xc1.C",0.120589272488937,"M1"
"PAAC_Xc1.Q",0,"M1"
"PAAC_Xc1.E",0.0415078131416958,"M1"
"PAAC_Xc1.G",0.0421116570819505,"M1"
"PAAC_Xc1.H",0.0193718236677812,"M1"
"PAAC_Xc1.I",0.125693478917025,"M1"
"PAAC_Xc1.L",0.0462476280103637,"M1"
"PAAC_Xc1.K",0.411115868684408,"M1"
"PAAC_Xc1.M",0.00596155755089743,"M1"
"PAAC_Xc1.F",0.00218518589404662,"M1"
"PAAC_Xc1.P",0.029182946953198,"M1"
"PAAC_Xc1.S",0.299337854207102,"M1"
"PAAC_Xc1.T",0.169721569301679,"M1"
"PAAC_Xc1.W",0.0462893593385139,"M1"
"PAAC_Xc1.Y",0.0417382747838794,"M1"
"PAAC_Xc1.V",0.416335813170207,"M1"
"PAAC_Xc2.lambda1",0.0179774916271919,"M1"
"PAAC_Xc2.lambda2",0.137865846199787,"M1"
"PAAC_Xc2.lambda3",0.162852356884979,"M1"
"PAAC_Xc1.A",0.591619105008962,"M1"
"PAAC_Xc1.R",0.74321840995214,"M1"
"PAAC_Xc1.N",1,"M1"
"PAAC_Xc1.D",0.0379224556229609,"M1"
"PAAC_Xc1.C",0.118159336196291,"M1"
"PAAC_Xc1.Q",0.0177583269866152,"M1"
"PAAC_Xc1.E",0.0662257259592255,"M1"
"PAAC_Xc1.G",0.0332013846342539,"M1"
"PAAC_Xc1.H",0.0243895812751015,"M1"
"PAAC_Xc1.I",0.214685000430684,"M1"
"PAAC_Xc1.L",0.0585424414908037,"M1"
"PAAC_Xc1.K",0.591321107720786,"M1"
"PAAC_Xc1.M",0,"M1"
"PAAC_Xc1.F",0.0197662565834439,"M1"
"PAAC_Xc1.P",0.0364652891385977,"M1"
"PAAC_Xc1.S",0.318843035134852,"M1"
"PAAC_Xc1.T",0.127536887383027,"M1"
"PAAC_Xc1.W",0.0550298246333199,"M1"
"PAAC_Xc1.Y",0.00423159761037264,"M1"
"PAAC_Xc1.V",0.511655837298376,"M1"
"PAAC_Xc2.lambda1",0.0287725793221773,"M1"
"PAAC_Xc2.lambda2",0.0972038293299384,"M1"
"PAAC_Xc2.lambda3",0.177333929902652,"M1"
"PAAC_Xc1.A",0.48665861924248,"M1"
"PAAC_Xc1.R",0.603834691450945,"M1"
"PAAC_Xc1.N",1,"M1"
"PAAC_Xc1.D",0.0370236726885725,"M1"
"PAAC_Xc1.C",0.0897294162991383,"M1"
"PAAC_Xc1.Q",0.0275064087864763,"M1"
"PAAC_Xc1.E",0.0880210168713457,"M1"
"PAAC_Xc1.G",0.0416050216345912,"M1"
"PAAC_Xc1.H",0,"M1"
"PAAC_Xc1.I",0.247088950652987,"M1"
"PAAC_Xc1.L",0.0677771746027767,"M1"
"PAAC_Xc1.K",0.43483728528069,"M1"
"PAAC_Xc1.M",0.00947400449394116,"M1"
"PAAC_Xc1.F",0.0267443691564849,"M1"
"PAAC_Xc1.P",0.0415930077249107,"M1"
"PAAC_Xc1.S",0.317427688152104,"M1"
"PAAC_Xc1.T",0.272289516699075,"M1"
"PAAC_Xc1.W",0.035008794836501,"M1"
"PAAC_Xc1.Y",0.0272875045161754,"M1"
"PAAC_Xc1.V",0.320624270021827,"M1"
"PAAC_Xc2.lambda1",0.0338800818018934,"M1"
"PAAC_Xc2.lambda2",0.0623837275578779,"M1"
"PAAC_Xc2.lambda3",0.189792164255506,"M1"
"PAAC_Xc1.A",0.576109153886621,"M1"
"PAAC_Xc1.R",0.916314480168168,"M1"
"PAAC_Xc1.N",1,"M1"
"PAAC_Xc1.D",0.0519438566965583,"M1"
"PAAC_Xc1.C",0.221289788761536,"M1"
"PAAC_Xc1.Q",0.00517446922955196,"M1"
"PAAC_Xc1.E",0.0418520132776551,"M1"
"PAAC_Xc1.G",0.0378314350827194,"M1"
"PAAC_Xc1.H",0.0521700812062493,"M1"
"PAAC_Xc1.I",0.0902430838543747,"M1"
"PAAC_Xc1.L",0.0231590907522903,"M1"
"PAAC_Xc1.K",0.637821776598331,"M1"
"PAAC_Xc1.M",0.0570844679237295,"M1"
"PAAC_Xc1.F",0,"M1"
"PAAC_Xc1.P",0.0195130747971285,"M1"
"PAAC_Xc1.S",0.338287720789553,"M1"
"PAAC_Xc1.T",0.110563221357653,"M1"
"PAAC_Xc1.W",0.0961440444287265,"M1"
"PAAC_Xc1.Y",0.0902904838276623,"M1"
"PAAC_Xc1.V",0.341218632895943,"M1"
"PAAC_Xc2.lambda1",0.0327242141158317,"M1"
"PAAC_Xc2.lambda2",0.0380906558006087,"M1"
"PAAC_Xc2.lambda3",0.157155261761718,"M1"
"PAAC_Xc1.A",1,"M1"
"PAAC_Xc1.R",0.117922014346562,"M1"
"PAAC_Xc1.N",0.295546135941519,"M1"
"PAAC_Xc1.D",0.058301437457672,"M1"
"PAAC_Xc1.C",0.396535265910892,"M1"
"PAAC_Xc1.Q",0.0209738352705515,"M1"
"PAAC_Xc1.E",0.041513280837541,"M1"
"PAAC_Xc1.G",0.769369577835907,"M1"
"PAAC_Xc1.H",0.205201070600497,"M1"
"PAAC_Xc1.I",0.0914429250916894,"M1"
"PAAC_Xc1.L",0.0299908832504132,"M1"
"PAAC_Xc1.K",0.062010231296946,"M1"
"PAAC_Xc1.M",0.0660441756274304,"M1"
"PAAC_Xc1.F",0,"M1"
"PAAC_Xc1.P",0.0350043798025304,"M1"
"PAAC_Xc1.S",0.0714675981655066,"M1"
"PAAC_Xc1.T",0.0252070689068452,"M1"
"PAAC_Xc1.W",0.445301862858963,"M1"
"PAAC_Xc1.Y",0.291690756123319,"M1"
"PAAC_Xc1.V",0.0610729923606948,"M1"
"PAAC_Xc2.lambda1",0.00958857993850945,"M1"
"PAAC_Xc2.lambda2",0.101150127097011,"M1"
"PAAC_Xc2.lambda3",0.936113193696141,"M1"
"PAAC_Xc1.A",0.406147717531126,"M1"
"PAAC_Xc1.R",0.604212943099653,"M1"
"PAAC_Xc1.N",1,"M1"
"PAAC_Xc1.D",0.0420839686941381,"M1"
"PAAC_Xc1.C",0.0681371691508937,"M1"
"PAAC_Xc1.Q",0.0104086261192985,"M1"
"PAAC_Xc1.E",0.0437292876364332,"M1"
"PAAC_Xc1.G",0.0212947061347961,"M1"
"PAAC_Xc1.H",0.04067085031416,"M1"
"PAAC_Xc1.I",0.101284410861621,"M1"
"PAAC_Xc1.L",0.03903367616035,"M1"
"PAAC_Xc1.K",0.785605510785361,"M1"
"PAAC_Xc1.M",0.00881150377212694,"M1"
"PAAC_Xc1.F",0.00698687200851673,"M1"
"PAAC_Xc1.P",0.0298138222431927,"M1"
"PAAC_Xc1.S",0.349202402483714,"M1"
"PAAC_Xc1.T",0.198283873704389,"M1"
"PAAC_Xc1.W",0.0439008121189645,"M1"
"PAAC_Xc1.Y",0.0319886992006056,"M1"
"PAAC_Xc1.V",0.358596283735075,"M1"
"PAAC_Xc2.lambda1",0,"M1"
"PAAC_Xc2.lambda2",0.186317221161854,"M1"
"PAAC_Xc2.lambda3",0.0689284698658368,"M1"
"PAAC_Xc1.A",0.417566225188529,"M1"
"PAAC_Xc1.R",0.714879943806414,"M1"
"PAAC_Xc1.N",1,"M1"
"PAAC_Xc1.D",0.0363943452380778,"M1"
"PAAC_Xc1.C",0.217508398443888,"M1"
"PAAC_Xc1.Q",0.0393032965492694,"M1"
"PAAC_Xc1.E",0.0660456372559859,"M1"
"PAAC_Xc1.G",0.0211835767373617,"M1"
"PAAC_Xc1.H",0.0339642142174325,"M1"
"PAAC_Xc1.I",0.219292603848329,"M1"
"PAAC_Xc1.L",0.0519936139569338,"M1"
"PAAC_Xc1.K",0.764952168280058,"M1"
"PAAC_Xc1.M",0,"M1"
"PAAC_Xc1.F",0.0537543996559715,"M1"
"PAAC_Xc1.P",0.05632115130721,"M1"
"PAAC_Xc1.S",0.346416622511884,"M1"
"PAAC_Xc1.T",0.0835702065514055,"M1"
"PAAC_Xc1.W",0.0893823437294764,"M1"
"PAAC_Xc1.Y",0.0586033232348383,"M1"
"PAAC_Xc1.V",0.30719187553717,"M1"
"PAAC_Xc2.lambda1",0.0451744868718127,"M1"
"PAAC_Xc2.lambda2",0.142790985548879,"M1"
