"name","relGini","focgene"
"PAAC_Xc2.lambda3",0.581802141040084,"NP"
"PAAC_Xc1.A",0.114117895698608,"NP"
"PAAC_Xc1.R",0.73521539709498,"NP"
"PAAC_Xc1.N",0.760620014379649,"NP"
"PAAC_Xc1.D",0.0241072487957531,"NP"
"PAAC_Xc1.C",0.0603208679578244,"NP"
"PAAC_Xc1.Q",0.0309920036654529,"NP"
"PAAC_Xc1.E",0.0162620206012578,"NP"
"PAAC_Xc1.G",1,"NP"
"PAAC_Xc1.H",0.0302741038164773,"NP"
"PAAC_Xc1.I",0.347099526860297,"NP"
"PAAC_Xc1.L",0,"NP"
"PAAC_Xc1.K",0.175049420675206,"NP"
"PAAC_Xc1.M",0.0747441808245571,"NP"
"PAAC_Xc1.F",0.0589445269231982,"NP"
"PAAC_Xc1.P",0.142126185766611,"NP"
"PAAC_Xc1.S",0.073779491262593,"NP"
"PAAC_Xc1.T",0.0836173421018515,"NP"
"PAAC_Xc1.W",0.22869325286837,"NP"
"PAAC_Xc1.Y",0.0935380428908939,"NP"
"PAAC_Xc1.V",0.0463366480478402,"NP"
"PAAC_Xc2.lambda1",0.116164415573704,"NP"
"PAAC_Xc2.lambda2",0.0320785018001251,"NP"
"PAAC_Xc2.lambda3",0.49820440479154,"NP"
"PAAC_Xc1.A",0.1338725236679,"NP"
"PAAC_Xc1.R",0.543609273965744,"NP"
"PAAC_Xc1.N",0.746063214425087,"NP"
"PAAC_Xc1.D",0.0476498440348601,"NP"
"PAAC_Xc1.C",0.163586887135438,"NP"
"PAAC_Xc1.Q",0.0373038099985468,"NP"
"PAAC_Xc1.E",0.0237049585425864,"NP"
"PAAC_Xc1.G",1,"NP"
"PAAC_Xc1.H",0.0431659510973823,"NP"
"PAAC_Xc1.I",0.256420110215866,"NP"
"PAAC_Xc1.L",0,"NP"
"PAAC_Xc1.K",0.295276783219863,"NP"
"PAAC_Xc1.M",0.0821265768508789,"NP"
"PAAC_Xc1.F",0.0420432666826805,"NP"
"PAAC_Xc1.P",0.0905041293491406,"NP"
"PAAC_Xc1.S",0.0995303144280724,"NP"
"PAAC_Xc1.T",0.140027454495648,"NP"
"PAAC_Xc1.W",0.0709164726621187,"NP"
"PAAC_Xc1.Y",0.0831582918757508,"NP"
"PAAC_Xc1.V",0.0782429719972187,"NP"
"PAAC_Xc2.lambda1",0.101159194170943,"NP"
"PAAC_Xc2.lambda2",0.0469553495494233,"NP"
"PAAC_Xc2.lambda3",0.473516956676227,"NP"
"PAAC_Xc1.A",0.0702271038316646,"NP"
"PAAC_Xc1.R",0.837271365853356,"NP"
"PAAC_Xc1.N",1,"NP"
"PAAC_Xc1.D",0.071446811733119,"NP"
"PAAC_Xc1.C",0.097528205261257,"NP"
"PAAC_Xc1.Q",0.123164930143634,"NP"
"PAAC_Xc1.E",0,"NP"
"PAAC_Xc1.G",0.611122693031219,"NP"
"PAAC_Xc1.H",0.090060916088907,"NP"
"PAAC_Xc1.I",0.10320504327447,"NP"
"PAAC_Xc1.L",0.00826574968128973,"NP"
"PAAC_Xc1.K",0.467626229245613,"NP"
"PAAC_Xc1.M",0.0719266697079318,"NP"
"PAAC_Xc1.F",0.039098018634571,"NP"
"PAAC_Xc1.P",0.118671424859935,"NP"
"PAAC_Xc1.S",0.101657897569279,"NP"
"PAAC_Xc1.T",0.0874523490440265,"NP"
"PAAC_Xc1.W",0.247106806819285,"NP"
"PAAC_Xc1.Y",0.474556848656661,"NP"
"PAAC_Xc1.V",0.0806948003851577,"NP"
"PAAC_Xc2.lambda1",0.0634048666697608,"NP"
"PAAC_Xc2.lambda2",0.0547419631785806,"NP"
"PAAC_Xc2.lambda3",0.388406743304434,"NP"
"PAAC_Xc1.A",0.207474444209104,"NP"
"PAAC_Xc1.R",0.694320753759578,"NP"
"PAAC_Xc1.N",0.795985118895121,"NP"
"PAAC_Xc1.D",0.0189480416112907,"NP"
"PAAC_Xc1.C",0.05619010555793,"NP"
"PAAC_Xc1.Q",0.0625885798294139,"NP"
"PAAC_Xc1.E",0.0118200702866466,"NP"
"PAAC_Xc1.G",1,"NP"
"PAAC_Xc1.H",0,"NP"
"PAAC_Xc1.I",0.212461937866357,"NP"
"PAAC_Xc1.L",0.00240613655215196,"NP"
"PAAC_Xc1.K",0.329927001000374,"NP"
"PAAC_Xc1.M",0.0865194216750584,"NP"
"PAAC_Xc1.F",0.0404846820287594,"NP"
"PAAC_Xc1.P",0.102153535846864,"NP"
"PAAC_Xc1.S",0.0770498139785206,"NP"
"PAAC_Xc1.T",0.106833175799337,"NP"
"PAAC_Xc1.W",0.0900804622167056,"NP"
"PAAC_Xc1.Y",0.0682154865756489,"NP"
"PAAC_Xc1.V",0.0627058456024157,"NP"
"PAAC_Xc2.lambda1",0.082510030600989,"NP"
"PAAC_Xc2.lambda2",0.0249406061434138,"NP"
"PAAC_Xc2.lambda3",0.459090762176653,"NP"
"PAAC_Xc1.A",0.0997493607223383,"NP"
"PAAC_Xc1.R",0.648057508144192,"NP"
"PAAC_Xc1.N",0.497986096253354,"NP"
"PAAC_Xc1.D",0.0114035416581754,"NP"
"PAAC_Xc1.C",0.0558282225065668,"NP"
"PAAC_Xc1.Q",0.0803984906611199,"NP"
"PAAC_Xc1.E",0.0260959330176875,"NP"
"PAAC_Xc1.G",1,"NP"
"PAAC_Xc1.H",0.0364496841134917,"NP"
"PAAC_Xc1.I",0.225493132537594,"NP"
"PAAC_Xc1.L",0,"NP"
"PAAC_Xc1.K",0.125770888055761,"NP"
"PAAC_Xc1.M",0.082483706673567,"NP"
"PAAC_Xc1.F",0.104361601550322,"NP"
"PAAC_Xc1.P",0.23940467206704,"NP"
"PAAC_Xc1.S",0.0341470425280183,"NP"
"PAAC_Xc1.T",0.139693602733959,"NP"
"PAAC_Xc1.W",0.151037153294874,"NP"
"PAAC_Xc1.Y",0.0674624082765721,"NP"
"PAAC_Xc1.V",0.0455693751801129,"NP"
"PAAC_Xc2.lambda1",0.0690678488400586,"NP"
"PAAC_Xc2.lambda2",0.0292722640882597,"NP"
"PAAC_Xc2.lambda3",0.387007164081234,"NP"
"PAAC_Xc1.A",0.122402971929165,"NP"
"PAAC_Xc1.R",0.705403402587305,"NP"
"PAAC_Xc1.N",0.779682573308778,"NP"
"PAAC_Xc1.D",0.0709856273065956,"NP"
"PAAC_Xc1.C",0.0730426461152412,"NP"
"PAAC_Xc1.Q",0.076031327539327,"NP"
"PAAC_Xc1.E",0.0200069186860745,"NP"
"PAAC_Xc1.G",1,"NP"
"PAAC_Xc1.H",0.041590028420358,"NP"
"PAAC_Xc1.I",0.252036341688431,"NP"
"PAAC_Xc1.L",0,"NP"
"PAAC_Xc1.K",0.300546198609486,"NP"
"PAAC_Xc1.M",0.0989255906866874,"NP"
"PAAC_Xc1.F",0.0816980031227588,"NP"
"PAAC_Xc1.P",0.220155450860513,"NP"
"PAAC_Xc1.S",0.0942505471595217,"NP"
"PAAC_Xc1.T",0.115078258092629,"NP"
"PAAC_Xc1.W",0.09227751784761,"NP"
"PAAC_Xc1.Y",0.104828185530542,"NP"
"PAAC_Xc1.V",0.0864595664867081,"NP"
"PAAC_Xc2.lambda1",0.127807313081057,"NP"
"PAAC_Xc2.lambda2",0.0569716304116026,"NP"
"PAAC_Xc2.lambda3",0.466086300368122,"NP"
"PAAC_Xc1.A",0.124132406404706,"NP"
"PAAC_Xc1.R",0.632400586490355,"NP"
"PAAC_Xc1.N",0.873874118890662,"NP"
"PAAC_Xc1.D",0.0501197249455359,"NP"
"PAAC_Xc1.C",0.0826145098359997,"NP"
"PAAC_Xc1.Q",0.0746899007341754,"NP"
"PAAC_Xc1.E",0.0215977747004315,"NP"
"PAAC_Xc1.G",1,"NP"
"PAAC_Xc1.H",0.0597481321314106,"NP"
"PAAC_Xc1.I",0.154078669159866,"NP"
"PAAC_Xc1.L",0,"NP"
"PAAC_Xc1.K",0.196637942266184,"NP"
"PAAC_Xc1.M",0.0632282052282651,"NP"
"PAAC_Xc1.F",0.0934224161974982,"NP"
"PAAC_Xc1.P",0.178541985280508,"NP"
"PAAC_Xc1.S",0.0820943735819944,"NP"
"PAAC_Xc1.T",0.110173710508174,"NP"
"PAAC_Xc1.W",0.129802365710427,"NP"
"PAAC_Xc1.Y",0.0878894995014786,"NP"
"PAAC_Xc1.V",0.0454447690039394,"NP"
"PAAC_Xc2.lambda1",0.139169243174568,"NP"
"PAAC_Xc2.lambda2",0.0212947631501186,"NP"
"PAAC_Xc2.lambda3",0.401337370509803,"NP"
"PAAC_Xc1.A",0.248331547297691,"NP"
"PAAC_Xc1.R",0.469039276227688,"NP"
"PAAC_Xc1.N",0.410540487087951,"NP"
"PAAC_Xc1.D",0.107452003981391,"NP"
"PAAC_Xc1.C",0.179940614753758,"NP"
"PAAC_Xc1.Q",0.0287135572423567,"NP"
"PAAC_Xc1.E",0.0104826334438352,"NP"
"PAAC_Xc1.G",1,"NP"
"PAAC_Xc1.H",0.0867299754669609,"NP"
"PAAC_Xc1.I",0.0683372879794931,"NP"
"PAAC_Xc1.L",0,"NP"
"PAAC_Xc1.K",0.165616810842632,"NP"
"PAAC_Xc1.M",0.475002369192924,"NP"
"PAAC_Xc1.F",0.00527310149083585,"NP"
"PAAC_Xc1.P",0.0287646728710536,"NP"
"PAAC_Xc1.S",0.154698745710453,"NP"
"PAAC_Xc1.T",0.320487652285344,"NP"
"PAAC_Xc1.W",0.128231116564673,"NP"
"PAAC_Xc1.Y",0.257929838106465,"NP"
"PAAC_Xc1.V",0.252364840655664,"NP"
"PAAC_Xc2.lambda1",0.153189725428606,"NP"
"PAAC_Xc2.lambda2",0.110214806176381,"NP"
"PAAC_Xc2.lambda3",0.364916395361142,"NP"
"PAAC_Xc1.A",0.17204430808232,"NP"
"PAAC_Xc1.R",0.707960578426517,"NP"
"PAAC_Xc1.N",0.767111664326406,"NP"
"PAAC_Xc1.D",0.0795524814506383,"NP"
"PAAC_Xc1.C",0.0987947495680202,"NP"
"PAAC_Xc1.Q",0.044427299158327,"NP"
"PAAC_Xc1.E",0.012504387268436,"NP"
"PAAC_Xc1.G",1,"NP"
"PAAC_Xc1.H",0.0721947833118259,"NP"
"PAAC_Xc1.I",0.227417205610494,"NP"
"PAAC_Xc1.L",0,"NP"
"PAAC_Xc1.K",0.425012288653349,"NP"
"PAAC_Xc1.M",0.0917165916039849,"NP"
"PAAC_Xc1.F",0.0781709484376277,"NP"
"PAAC_Xc1.P",0.126740686522624,"NP"
"PAAC_Xc1.S",0.108417096473927,"NP"
"PAAC_Xc1.T",0.159519327621977,"NP"
"PAAC_Xc1.W",0.120994854429964,"NP"
"PAAC_Xc1.Y",0.110379224798854,"NP"
"PAAC_Xc1.V",0.108752237420533,"NP"
"PAAC_Xc2.lambda1",0.124791985524383,"NP"
"PAAC_Xc2.lambda2",0.0601753662992522,"NP"
"PAAC_Xc2.lambda3",0.484133495637988,"NP"
"PAAC_Xc1.A",0.392327705386921,"NP"
"PAAC_Xc1.R",0.767133846942583,"NP"
"PAAC_Xc1.N",1,"NP"
"PAAC_Xc1.D",0.0147698223012132,"NP"
"PAAC_Xc1.C",0.0342625356428707,"NP"
"PAAC_Xc1.Q",0,"NP"
"PAAC_Xc1.E",0.0106572929954845,"NP"
"PAAC_Xc1.G",0.992984691801545,"NP"
"PAAC_Xc1.H",0.0597641644286388,"NP"
"PAAC_Xc1.I",0.0973488255092639,"NP"
"PAAC_Xc1.L",0.0198083513731446,"NP"
"PAAC_Xc1.K",0.584347791752098,"NP"
"PAAC_Xc1.M",0.0695875546743585,"NP"
"PAAC_Xc1.F",0.00267337477628004,"NP"
"PAAC_Xc1.P",0.030522328764783,"NP"
"PAAC_Xc1.S",0.0561030504255745,"NP"
"PAAC_Xc1.T",0.0776260319211554,"NP"
"PAAC_Xc1.W",0.0503713578848519,"NP"
"PAAC_Xc1.Y",0.112951963382189,"NP"
"PAAC_Xc1.V",0.0470752478842422,"NP"
"PAAC_Xc2.lambda1",0.0743549700889144,"NP"
"PAAC_Xc2.lambda2",0.00649228685414248,"NP"
"PAAC_Xc2.lambda3",0.278351417882069,"NP"
"PAAC_Xc1.A",1,"NS1"
"PAAC_Xc1.R",0.0339345820277071,"NS1"
"PAAC_Xc1.N",0.0843816417631324,"NS1"
"PAAC_Xc1.D",0.00922327594979881,"NS1"
"PAAC_Xc1.C",2.70281339578977e-05,"NS1"
"PAAC_Xc1.Q",0.0397102773218081,"NS1"
"PAAC_Xc1.E",0.181075237370275,"NS1"
"PAAC_Xc1.G",0.348121674758299,"NS1"
"PAAC_Xc1.H",0.352652487048348,"NS1"
"PAAC_Xc1.I",0.0369299779092122,"NS1"
"PAAC_Xc1.L",0.127615215489795,"NS1"
"PAAC_Xc1.K",0.0248686203626598,"NS1"
"PAAC_Xc1.M",0.291704134756486,"NS1"
"PAAC_Xc1.F",0.23412256695327,"NS1"
"PAAC_Xc1.P",0.0261601872384289,"NS1"
"PAAC_Xc1.S",0.201045650146799,"NS1"
"PAAC_Xc1.T",0.138873381542376,"NS1"
"PAAC_Xc1.W",0,"NS1"
"PAAC_Xc1.Y",0.0404472004419027,"NS1"
"PAAC_Xc1.V",0.0545991950790221,"NS1"
"PAAC_Xc2.lambda1",0.156387439656934,"NS1"
"PAAC_Xc2.lambda2",0.0739124955450145,"NS1"
"PAAC_Xc2.lambda3",0.403457976491903,"NS1"
"PAAC_Xc1.A",1,"NS1"
"PAAC_Xc1.R",0.0160539992508324,"NS1"
"PAAC_Xc1.N",0.0680666428459793,"NS1"
"PAAC_Xc1.D",0.0113045720161351,"NS1"
"PAAC_Xc1.C",0,"NS1"
"PAAC_Xc1.Q",0.0235432067728138,"NS1"
"PAAC_Xc1.E",0.141926719796356,"NS1"
"PAAC_Xc1.G",0.410957792226025,"NS1"
"PAAC_Xc1.H",0.29484293522344,"NS1"
"PAAC_Xc1.I",0.0464341890649799,"NS1"
"PAAC_Xc1.L",0.148294065940417,"NS1"
"PAAC_Xc1.K",0.039292378541678,"NS1"
"PAAC_Xc1.M",0.274381441651367,"NS1"
"PAAC_Xc1.F",0.251929673651907,"NS1"
"PAAC_Xc1.P",0.00638472135601818,"NS1"
"PAAC_Xc1.S",0.436499255180105,"NS1"
"PAAC_Xc1.T",0.121317979273472,"NS1"
"PAAC_Xc1.W",0.00196474297155842,"NS1"
"PAAC_Xc1.Y",0.0467377177000936,"NS1"
"PAAC_Xc1.V",0.0653032615154925,"NS1"
"PAAC_Xc2.lambda1",0.147381357633775,"NS1"
"PAAC_Xc2.lambda2",0.0883264691592606,"NS1"
"PAAC_Xc2.lambda3",0.435143738223205,"NS1"
"PAAC_Xc1.A",1,"NS1"
"PAAC_Xc1.R",0.0296680280691366,"NS1"
"PAAC_Xc1.N",0.0530303272332525,"NS1"
"PAAC_Xc1.D",0.039837451133913,"NS1"
"PAAC_Xc1.C",0.0050533825853608,"NS1"
"PAAC_Xc1.Q",0.0521403390008693,"NS1"
"PAAC_Xc1.E",0.197302264018083,"NS1"
"PAAC_Xc1.G",0.324969878071526,"NS1"
"PAAC_Xc1.H",0.423119011273748,"NS1"
"PAAC_Xc1.I",0.0642585692793705,"NS1"
"PAAC_Xc1.L",0.187613975635674,"NS1"
"PAAC_Xc1.K",0.0247016376522109,"NS1"
"PAAC_Xc1.M",0.239863822190712,"NS1"
"PAAC_Xc1.F",0.364048211692854,"NS1"
"PAAC_Xc1.P",0.00405095158711531,"NS1"
"PAAC_Xc1.S",0.277746348663753,"NS1"
"PAAC_Xc1.T",0.183298097953012,"NS1"
"PAAC_Xc1.W",0,"NS1"
"PAAC_Xc1.Y",0.0545934230543654,"NS1"
"PAAC_Xc1.V",0.0790445029285769,"NS1"
"PAAC_Xc2.lambda1",0.162983454902806,"NS1"
"PAAC_Xc2.lambda2",0.0575814688575437,"NS1"
"PAAC_Xc2.lambda3",0.281616287594513,"NS1"
"PAAC_Xc1.A",1,"NS1"
"PAAC_Xc1.R",0.0413272574467176,"NS1"
"PAAC_Xc1.N",0.0802841186032734,"NS1"
"PAAC_Xc1.D",0.039968564992892,"NS1"
"PAAC_Xc1.C",0,"NS1"
"PAAC_Xc1.Q",0.09432238296695,"NS1"
"PAAC_Xc1.E",0.243543856386962,"NS1"
"PAAC_Xc1.G",0.312272914969534,"NS1"
"PAAC_Xc1.H",0.246285615591014,"NS1"
"PAAC_Xc1.I",0.12254939252909,"NS1"
"PAAC_Xc1.L",0.268997545973646,"NS1"
"PAAC_Xc1.K",0.0618804583439421,"NS1"
"PAAC_Xc1.M",0.158546174869098,"NS1"
"PAAC_Xc1.F",0.397180616206244,"NS1"
"PAAC_Xc1.P",0.0709945747178616,"NS1"
"PAAC_Xc1.S",0.204455288171848,"NS1"
"PAAC_Xc1.T",0.176137197331589,"NS1"
"PAAC_Xc1.W",0.00833351944673797,"NS1"
"PAAC_Xc1.Y",0.0573892143543856,"NS1"
"PAAC_Xc1.V",0.0819121872990194,"NS1"
"PAAC_Xc2.lambda1",0.188112440920977,"NS1"
"PAAC_Xc2.lambda2",0.0745325317763636,"NS1"
"PAAC_Xc2.lambda3",0.235380074244941,"NS1"
"PAAC_Xc1.A",1,"NS1"
"PAAC_Xc1.R",0.018625903357289,"NS1"
"PAAC_Xc1.N",0.0848081558668756,"NS1"
"PAAC_Xc1.D",0,"NS1"
"PAAC_Xc1.C",0.0035588052391275,"NS1"
"PAAC_Xc1.Q",0.0387477007854023,"NS1"
"PAAC_Xc1.E",0.159076032080418,"NS1"
"PAAC_Xc1.G",0.455183381327326,"NS1"
"PAAC_Xc1.H",0.311363830898692,"NS1"
"PAAC_Xc1.I",0.04451114546156,"NS1"
"PAAC_Xc1.L",0.1151818935838,"NS1"
"PAAC_Xc1.K",0.0353129804060057,"NS1"
"PAAC_Xc1.M",0.359026282203315,"NS1"
"PAAC_Xc1.F",0.26939119141514,"NS1"
"PAAC_Xc1.P",0.0125286963584728,"NS1"
"PAAC_Xc1.S",0.321184628511889,"NS1"
"PAAC_Xc1.T",0.148700122415939,"NS1"
"PAAC_Xc1.W",0.0135447668485342,"NS1"
"PAAC_Xc1.Y",0.0596330684922934,"NS1"
"PAAC_Xc1.V",0.0823433760926969,"NS1"
"PAAC_Xc2.lambda1",0.184274327417226,"NS1"
"PAAC_Xc2.lambda2",0.0941085497454793,"NS1"
"PAAC_Xc2.lambda3",0.301388726343407,"NS1"
"PAAC_Xc1.A",0.602110979123291,"NS1"
"PAAC_Xc1.R",0.00830670474981507,"NS1"
"PAAC_Xc1.N",0.0544973131876671,"NS1"
"PAAC_Xc1.D",0.01690845762382,"NS1"
"PAAC_Xc1.C",0,"NS1"
"PAAC_Xc1.Q",0.0291702646378931,"NS1"
"PAAC_Xc1.E",0.0978053515405199,"NS1"
"PAAC_Xc1.G",1,"NS1"
"PAAC_Xc1.H",0.627168383864617,"NS1"
"PAAC_Xc1.I",0.00621230046504658,"NS1"
"PAAC_Xc1.L",0.10522932730645,"NS1"
"PAAC_Xc1.K",0.120783021795724,"NS1"
"PAAC_Xc1.M",0.371965249817639,"NS1"
"PAAC_Xc1.F",0.221686761247906,"NS1"
"PAAC_Xc1.P",0.00478351371128758,"NS1"
"PAAC_Xc1.S",0.402574671481153,"NS1"
"PAAC_Xc1.T",0.070039152043233,"NS1"
"PAAC_Xc1.W",0.0143758436651889,"NS1"
"PAAC_Xc1.Y",0.0472625722595868,"NS1"
"PAAC_Xc1.V",0.0997940284524922,"NS1"
"PAAC_Xc2.lambda1",0.108343594390651,"NS1"
"PAAC_Xc2.lambda2",0.128875604305541,"NS1"
"PAAC_Xc2.lambda3",0.105436808486026,"NS1"
"PAAC_Xc1.A",1,"NS1"
"PAAC_Xc1.R",0.0371466019858656,"NS1"
"PAAC_Xc1.N",0.0662855250613198,"NS1"
"PAAC_Xc1.D",0.00375508749241994,"NS1"
"PAAC_Xc1.C",0.00612160736842686,"NS1"
"PAAC_Xc1.Q",0.0512303971781183,"NS1"
"PAAC_Xc1.E",0.169250696362115,"NS1"
"PAAC_Xc1.G",0.300214763269967,"NS1"
"PAAC_Xc1.H",0.127301062306064,"NS1"
"PAAC_Xc1.I",0.0515649641089586,"NS1"
"PAAC_Xc1.L",0.133726726455369,"NS1"
"PAAC_Xc1.K",0.043977743508155,"NS1"
"PAAC_Xc1.M",0.263424076729595,"NS1"
"PAAC_Xc1.F",0.350639549483804,"NS1"
"PAAC_Xc1.P",0.0217542669453522,"NS1"
"PAAC_Xc1.S",0.200434919504575,"NS1"
"PAAC_Xc1.T",0.0810681579713266,"NS1"
"PAAC_Xc1.W",0,"NS1"
"PAAC_Xc1.Y",0.0570480952352362,"NS1"
"PAAC_Xc1.V",0.0511360724293575,"NS1"
"PAAC_Xc2.lambda1",0.159589954869397,"NS1"
"PAAC_Xc2.lambda2",0.0527055141939258,"NS1"
"PAAC_Xc2.lambda3",0.539401889154619,"NS1"
"PAAC_Xc1.A",1,"NS1"
"PAAC_Xc1.R",0.0277891148071674,"NS1"
"PAAC_Xc1.N",0.0740435073129175,"NS1"
"PAAC_Xc1.D",0.0134903137702097,"NS1"
"PAAC_Xc1.C",0,"NS1"
"PAAC_Xc1.Q",0.112247748930213,"NS1"
"PAAC_Xc1.E",0.276078914093618,"NS1"
"PAAC_Xc1.G",0.171570960874638,"NS1"
"PAAC_Xc1.H",0.21563491032501,"NS1"
"PAAC_Xc1.I",0.154768872052952,"NS1"
"PAAC_Xc1.L",0.312009866175478,"NS1"
"PAAC_Xc1.K",0.0559538097353165,"NS1"
"PAAC_Xc1.M",0.170215937563206,"NS1"
"PAAC_Xc1.F",0.456107399816023,"NS1"
"PAAC_Xc1.P",0.0860753869680941,"NS1"
"PAAC_Xc1.S",0.166097313134155,"NS1"
"PAAC_Xc1.T",0.120743987118872,"NS1"
"PAAC_Xc1.W",0.00128532057405157,"NS1"
"PAAC_Xc1.Y",0.0848976595475429,"NS1"
"PAAC_Xc1.V",0.0441030441656715,"NS1"
"PAAC_Xc2.lambda1",0.190278230312532,"NS1"
"PAAC_Xc2.lambda2",0.0800354494139634,"NS1"
"PAAC_Xc2.lambda3",0.195867873216383,"NS1"
"PAAC_Xc1.A",1,"NS1"
"PAAC_Xc1.R",0.0230368733726277,"NS1"
"PAAC_Xc1.N",0.0675098889874993,"NS1"
"PAAC_Xc1.D",0.00841410403991773,"NS1"
"PAAC_Xc1.C",0.00275513217021043,"NS1"
"PAAC_Xc1.Q",0.0646270298903728,"NS1"
"PAAC_Xc1.E",0.194519109785793,"NS1"
"PAAC_Xc1.G",0.396970096301703,"NS1"
"PAAC_Xc1.H",0.107168022553788,"NS1"
"PAAC_Xc1.I",0.0990463633776729,"NS1"
"PAAC_Xc1.L",0.276943503199366,"NS1"
"PAAC_Xc1.K",0.0392780262587713,"NS1"
"PAAC_Xc1.M",0.235236505800273,"NS1"
"PAAC_Xc1.F",0.353008644808581,"NS1"
"PAAC_Xc1.P",0.0465454962995609,"NS1"
"PAAC_Xc1.S",0.217595169419243,"NS1"
"PAAC_Xc1.T",0.172749706348523,"NS1"
"PAAC_Xc1.W",0,"NS1"
"PAAC_Xc1.Y",0.0750803619782349,"NS1"
"PAAC_Xc1.V",0.0748068738570096,"NS1"
"PAAC_Xc2.lambda1",0.203944650055422,"NS1"
"PAAC_Xc2.lambda2",0.0707668811754984,"NS1"
"PAAC_Xc2.lambda3",0.36202667299235,"NS1"
"PAAC_Xc1.A",1,"NS1"
"PAAC_Xc1.R",0.0165048225271862,"NS1"
"PAAC_Xc1.N",0.0689616330602544,"NS1"
"PAAC_Xc1.D",0.00488003483738438,"NS1"
"PAAC_Xc1.C",0.0033437892520452,"NS1"
"PAAC_Xc1.Q",0.0671201780676908,"NS1"
"PAAC_Xc1.E",0.156576106814929,"NS1"
"PAAC_Xc1.G",0.441184240305662,"NS1"
"PAAC_Xc1.H",0.154719108080038,"NS1"
"PAAC_Xc1.I",0.0859900865515172,"NS1"
"PAAC_Xc1.L",0.237369033011733,"NS1"
"PAAC_Xc1.K",0.0394730282471856,"NS1"
"PAAC_Xc1.M",0.279706114379846,"NS1"
"PAAC_Xc1.F",0.427083041386452,"NS1"
"PAAC_Xc1.P",0.0304935049826795,"NS1"
"PAAC_Xc1.S",0.243777551452231,"NS1"
"PAAC_Xc1.T",0.100656040741797,"NS1"
"PAAC_Xc1.W",0,"NS1"
"PAAC_Xc1.Y",0.0547073432251883,"NS1"
"PAAC_Xc1.V",0.0803861521152593,"NS1"
"PAAC_Xc2.lambda1",0.174391089210087,"NS1"
"PAAC_Xc2.lambda2",0.109235735906187,"NS1"
"PAAC_Xc2.lambda3",0.336209609274065,"NS1"
"PAAC_Xc1.A",1,"NS1"
"PAAC_Xc1.R",0.0967583163350593,"NS1"
"PAAC_Xc1.N",0.116382081947518,"NS1"
"PAAC_Xc1.D",0.105319792337033,"NS1"
"PAAC_Xc1.C",0.0599984131792779,"NS1"
"PAAC_Xc1.Q",0.00157557322656565,"NS1"
"PAAC_Xc1.E",0.107317580130627,"NS1"
"PAAC_Xc1.G",0.151669393501479,"NS1"
"PAAC_Xc1.H",0.109664179004151,"NS1"
"PAAC_Xc1.I",0,"NS1"
"PAAC_Xc1.L",0.0456305711473361,"NS1"
"PAAC_Xc1.K",0.141502727546926,"NS1"
"PAAC_Xc1.M",0.14748611827427,"NS1"
"PAAC_Xc1.F",0.0289015544978955,"NS1"
"PAAC_Xc1.P",0.000453398747667695,"NS1"
