"name","relGini","focgene"
"PAAC_Xc1.S",0.55342869192269,"NS1"
"PAAC_Xc1.T",0.290710280354193,"NS1"
"PAAC_Xc1.W",0.0443510609568332,"NS1"
"PAAC_Xc1.Y",0.112462682763307,"NS1"
"PAAC_Xc1.V",0.0763611214092511,"NS1"
"PAAC_Xc2.lambda1",0.300825543338209,"NS1"
"PAAC_Xc2.lambda2",0.119157652003063,"NS1"
"PAAC_Xc2.lambda3",0.250632088335198,"NS1"
"PAAC_Xc1.A",1,"NS1"
"PAAC_Xc1.R",0.0240707559454596,"NS1"
"PAAC_Xc1.N",0.0891534930657601,"NS1"
"PAAC_Xc1.D",0.00502229015820286,"NS1"
"PAAC_Xc1.C",0.00452412129512251,"NS1"
"PAAC_Xc1.Q",0.0113007064151968,"NS1"
"PAAC_Xc1.E",0.154875744239324,"NS1"
"PAAC_Xc1.G",0.430523441026333,"NS1"
"PAAC_Xc1.H",0.331859284253635,"NS1"
"PAAC_Xc1.I",0.0285655164604876,"NS1"
"PAAC_Xc1.L",0.0846855506671481,"NS1"
"PAAC_Xc1.K",0.0362872731842026,"NS1"
"PAAC_Xc1.M",0.343480108816045,"NS1"
"PAAC_Xc1.F",0.290923585827473,"NS1"
"PAAC_Xc1.P",0.0352048347168057,"NS1"
"PAAC_Xc1.S",0.236292223912936,"NS1"
"PAAC_Xc1.T",0.113485459909953,"NS1"
"PAAC_Xc1.W",0,"NS1"
"PAAC_Xc1.Y",0.0516813492022163,"NS1"
"PAAC_Xc1.V",0.0528898503128042,"NS1"
"PAAC_Xc2.lambda1",0.127919631091478,"NS1"
"PAAC_Xc2.lambda2",0.0926755986589546,"NS1"
"PAAC_Xc2.lambda3",0.36142391419674,"NS1"
"PAAC_Xc1.A",1,"NS1"
"PAAC_Xc1.R",0.0135965577417918,"NS1"
"PAAC_Xc1.N",0.0448145638387328,"NS1"
"PAAC_Xc1.D",0.0140103835696322,"NS1"
"PAAC_Xc1.C",0.0173488318198841,"NS1"
"PAAC_Xc1.Q",0.00651873201782017,"NS1"
"PAAC_Xc1.E",0.0445123997340166,"NS1"
"PAAC_Xc1.G",0.571612098424545,"NS1"
"PAAC_Xc1.H",0.278971521841098,"NS1"
"PAAC_Xc1.I",0.0113339666627248,"NS1"
"PAAC_Xc1.L",0.0774980438565819,"NS1"
"PAAC_Xc1.K",0.180971610867943,"NS1"
"PAAC_Xc1.M",0.424846647208978,"NS1"
"PAAC_Xc1.F",0.118388897559391,"NS1"
"PAAC_Xc1.P",0,"NS1"
"PAAC_Xc1.S",0.252697247708889,"NS1"
"PAAC_Xc1.T",0.0520596734028305,"NS1"
"PAAC_Xc1.W",0.0259469432475766,"NS1"
"PAAC_Xc1.Y",0.0552714616802199,"NS1"
"PAAC_Xc1.V",0.0604312876379252,"NS1"
"PAAC_Xc2.lambda1",0.094138031424156,"NS1"
"PAAC_Xc2.lambda2",0.107310971341689,"NS1"
"PAAC_Xc2.lambda3",0.411194596282111,"NS1"
"PAAC_Xc1.A",0.201083137188701,"PA"
"PAAC_Xc1.R",0.545326415628764,"PA"
"PAAC_Xc1.N",0.472483746602084,"PA"
"PAAC_Xc1.D",0.152173840985502,"PA"
"PAAC_Xc1.C",0.891271327232611,"PA"
"PAAC_Xc1.Q",0,"PA"
"PAAC_Xc1.E",0.0997336178806193,"PA"
"PAAC_Xc1.G",1,"PA"
"PAAC_Xc1.H",0.193337942998837,"PA"
"PAAC_Xc1.I",0.00822145612510899,"PA"
"PAAC_Xc1.L",0.0535966760048265,"PA"
"PAAC_Xc1.K",0.183617175384786,"PA"
"PAAC_Xc1.M",0.191698516317579,"PA"
"PAAC_Xc1.F",0.00221473954018427,"PA"
"PAAC_Xc1.P",0.108516583547761,"PA"
"PAAC_Xc1.S",0.331356496258703,"PA"
"PAAC_Xc1.T",0.680521298362286,"PA"
"PAAC_Xc1.W",0.22302946056571,"PA"
"PAAC_Xc1.Y",0.250073183850307,"PA"
"PAAC_Xc1.V",0.135312613509354,"PA"
"PAAC_Xc2.lambda1",0.598611983882397,"PA"
"PAAC_Xc2.lambda2",0.167894180781103,"PA"
"PAAC_Xc2.lambda3",0.189589436710953,"PA"
"PAAC_Xc1.A",0.236434187806694,"PA"
"PAAC_Xc1.R",0.689338107689662,"PA"
"PAAC_Xc1.N",0.648107368302058,"PA"
"PAAC_Xc1.D",0.187944477244942,"PA"
"PAAC_Xc1.C",1,"PA"
"PAAC_Xc1.Q",0,"PA"
"PAAC_Xc1.E",0.0706754791509795,"PA"
"PAAC_Xc1.G",0.864734224864194,"PA"
"PAAC_Xc1.H",0.164322674549772,"PA"
"PAAC_Xc1.I",0.0251229440084237,"PA"
"PAAC_Xc1.L",0.0600709465272739,"PA"
"PAAC_Xc1.K",0.2186596672371,"PA"
"PAAC_Xc1.M",0.229480689754936,"PA"
"PAAC_Xc1.F",0.00846327125066829,"PA"
"PAAC_Xc1.P",0.0908552160582029,"PA"
"PAAC_Xc1.S",0.36941332474992,"PA"
"PAAC_Xc1.T",0.671813331155159,"PA"
"PAAC_Xc1.W",0.203406480320932,"PA"
"PAAC_Xc1.Y",0.30565970608627,"PA"
"PAAC_Xc1.V",0.152394490201175,"PA"
"PAAC_Xc2.lambda1",0.624871392758108,"PA"
"PAAC_Xc2.lambda2",0.154783102325273,"PA"
"PAAC_Xc2.lambda3",0.264775535759645,"PA"
"PAAC_Xc1.A",0.27133850743893,"PA"
"PAAC_Xc1.R",0.780578330886396,"PA"
"PAAC_Xc1.N",0.641158153755051,"PA"
"PAAC_Xc1.D",0.169174515918785,"PA"
"PAAC_Xc1.C",1,"PA"
"PAAC_Xc1.Q",0.00223146558990803,"PA"
"PAAC_Xc1.E",0.118099311937103,"PA"
"PAAC_Xc1.G",0.770321315992247,"PA"
"PAAC_Xc1.H",0.101645120348232,"PA"
"PAAC_Xc1.I",0.0402773423433493,"PA"
"PAAC_Xc1.L",0.0882896778918335,"PA"
"PAAC_Xc1.K",0.220048743516233,"PA"
"PAAC_Xc1.M",0.18624489012126,"PA"
"PAAC_Xc1.F",0,"PA"
"PAAC_Xc1.P",0.110360739582941,"PA"
"PAAC_Xc1.S",0.378039399537319,"PA"
"PAAC_Xc1.T",0.669975224314239,"PA"
"PAAC_Xc1.W",0.126701051116911,"PA"
"PAAC_Xc1.Y",0.221533148069138,"PA"
"PAAC_Xc1.V",0.155151180479502,"PA"
"PAAC_Xc2.lambda1",0.627476195904651,"PA"
"PAAC_Xc2.lambda2",0.156630341813748,"PA"
"PAAC_Xc2.lambda3",0.211098995190351,"PA"
"PAAC_Xc1.A",0.201658187215598,"PA"
"PAAC_Xc1.R",0.622590908626756,"PA"
"PAAC_Xc1.N",0.353494947051148,"PA"
"PAAC_Xc1.D",0.11734891375251,"PA"
"PAAC_Xc1.C",1,"PA"
"PAAC_Xc1.Q",0,"PA"
"PAAC_Xc1.E",0.17319713621703,"PA"
"PAAC_Xc1.G",0.829350772810488,"PA"
"PAAC_Xc1.H",0.0633973873720765,"PA"
"PAAC_Xc1.I",0.109479011217023,"PA"
"PAAC_Xc1.L",0.106529570251316,"PA"
"PAAC_Xc1.K",0.187507614433358,"PA"
"PAAC_Xc1.M",0.152357804412769,"PA"
"PAAC_Xc1.F",0.0204570952080189,"PA"
"PAAC_Xc1.P",0.206812547847932,"PA"
"PAAC_Xc1.S",0.301135184906028,"PA"
"PAAC_Xc1.T",0.466492850563608,"PA"
"PAAC_Xc1.W",0.14393753716755,"PA"
"PAAC_Xc1.Y",0.123057850786397,"PA"
"PAAC_Xc1.V",0.105647968584526,"PA"
"PAAC_Xc2.lambda1",0.712680937335099,"PA"
"PAAC_Xc2.lambda2",0.11191951101002,"PA"
"PAAC_Xc2.lambda3",0.176259562541445,"PA"
"PAAC_Xc1.A",0.216405321751671,"PA"
"PAAC_Xc1.R",0.447574574039901,"PA"
"PAAC_Xc1.N",0.620999461422843,"PA"
"PAAC_Xc1.D",0.151959420948503,"PA"
"PAAC_Xc1.C",1,"PA"
"PAAC_Xc1.Q",0.00353223697346756,"PA"
"PAAC_Xc1.E",0.0617880512830478,"PA"
"PAAC_Xc1.G",0.72588637130915,"PA"
"PAAC_Xc1.H",0.13982078836749,"PA"
"PAAC_Xc1.I",0.0106584378734056,"PA"
"PAAC_Xc1.L",0.0509107696973016,"PA"
"PAAC_Xc1.K",0.13657934667053,"PA"
"PAAC_Xc1.M",0.219502723858617,"PA"
"PAAC_Xc1.F",0,"PA"
"PAAC_Xc1.P",0.0745185235986967,"PA"
"PAAC_Xc1.S",0.346903523528573,"PA"
"PAAC_Xc1.T",0.719254330692303,"PA"
"PAAC_Xc1.W",0.201424441217178,"PA"
"PAAC_Xc1.Y",0.251328269806406,"PA"
"PAAC_Xc1.V",0.136443037828511,"PA"
"PAAC_Xc2.lambda1",0.492372692841279,"PA"
"PAAC_Xc2.lambda2",0.115544343694187,"PA"
"PAAC_Xc2.lambda3",0.193677568270123,"PA"
"PAAC_Xc1.A",0.153046523841661,"PA"
"PAAC_Xc1.R",0.697547806386884,"PA"
"PAAC_Xc1.N",0.795273700707062,"PA"
"PAAC_Xc1.D",0.148122154678603,"PA"
"PAAC_Xc1.C",1,"PA"
"PAAC_Xc1.Q",0,"PA"
"PAAC_Xc1.E",0.0613414933868141,"PA"
"PAAC_Xc1.G",0.288826139517782,"PA"
"PAAC_Xc1.H",0.0753344137472023,"PA"
"PAAC_Xc1.I",0.0128810987807061,"PA"
"PAAC_Xc1.L",0.0457178168290679,"PA"
"PAAC_Xc1.K",0.273030026775319,"PA"
"PAAC_Xc1.M",0.439565623169508,"PA"
"PAAC_Xc1.F",0.0173322463786227,"PA"
"PAAC_Xc1.P",0.0601959888427112,"PA"
"PAAC_Xc1.S",0.0992660080800336,"PA"
"PAAC_Xc1.T",0.419826346432113,"PA"
"PAAC_Xc1.W",0.0747265408709888,"PA"
"PAAC_Xc1.Y",0.0952604743504686,"PA"
"PAAC_Xc1.V",0.0979824333688108,"PA"
"PAAC_Xc2.lambda1",0.276137883522545,"PA"
"PAAC_Xc2.lambda2",0.0882285267161139,"PA"
"PAAC_Xc2.lambda3",0.111198598447537,"PA"
"PAAC_Xc1.A",0.161509620825033,"PA"
"PAAC_Xc1.R",0.312651381088693,"PA"
"PAAC_Xc1.N",0.310696743547512,"PA"
"PAAC_Xc1.D",0.0840930219494843,"PA"
"PAAC_Xc1.C",0.794250180902532,"PA"
"PAAC_Xc1.Q",0,"PA"
"PAAC_Xc1.E",0.124135220586309,"PA"
"PAAC_Xc1.G",1,"PA"
"PAAC_Xc1.H",0.279046728358193,"PA"
"PAAC_Xc1.I",0.0326770209802102,"PA"
"PAAC_Xc1.L",0.0717587542643271,"PA"
"PAAC_Xc1.K",0.13347917724314,"PA"
"PAAC_Xc1.M",0.147316930022863,"PA"
"PAAC_Xc1.F",0.0156407002901723,"PA"
"PAAC_Xc1.P",0.0822866005163825,"PA"
"PAAC_Xc1.S",0.335197722729996,"PA"
"PAAC_Xc1.T",0.958538585962025,"PA"
"PAAC_Xc1.W",0.350793135656611,"PA"
"PAAC_Xc1.Y",0.241480193403034,"PA"
"PAAC_Xc1.V",0.077945324169455,"PA"
"PAAC_Xc2.lambda1",0.529336829125384,"PA"
"PAAC_Xc2.lambda2",0.12399896694866,"PA"
"PAAC_Xc2.lambda3",0.173837298268212,"PA"
"PAAC_Xc1.A",0.158578529327036,"PA"
"PAAC_Xc1.R",0.143403886585983,"PA"
"PAAC_Xc1.N",0.199638399616577,"PA"
"PAAC_Xc1.D",0.12232437331857,"PA"
"PAAC_Xc1.C",1,"PA"
"PAAC_Xc1.Q",0,"PA"
"PAAC_Xc1.E",0.16112059792976,"PA"
"PAAC_Xc1.G",0.865517310448302,"PA"
"PAAC_Xc1.H",0.120888145100109,"PA"
"PAAC_Xc1.I",0.0526291978748728,"PA"
"PAAC_Xc1.L",0.104763449285556,"PA"
"PAAC_Xc1.K",0.0895349589225703,"PA"
"PAAC_Xc1.M",0.175314127914003,"PA"
"PAAC_Xc1.F",0.0341599000003287,"PA"
"PAAC_Xc1.P",0.267264388696794,"PA"
"PAAC_Xc1.S",0.211866231283891,"PA"
"PAAC_Xc1.T",0.62862697364466,"PA"
"PAAC_Xc1.W",0.140646335039368,"PA"
"PAAC_Xc1.Y",0.365315890091985,"PA"
"PAAC_Xc1.V",0.0815832550638729,"PA"
"PAAC_Xc2.lambda1",0.586731519728155,"PA"
"PAAC_Xc2.lambda2",0.142975483406725,"PA"
"PAAC_Xc2.lambda3",0.251963586726998,"PA"
"PAAC_Xc1.A",0.178699931490348,"PA"
"PAAC_Xc1.R",0.355496899624993,"PA"
"PAAC_Xc1.N",0.55215745899534,"PA"
"PAAC_Xc1.D",0.145955328172413,"PA"
"PAAC_Xc1.C",1,"PA"
"PAAC_Xc1.Q",0,"PA"
"PAAC_Xc1.E",0.123016624355677,"PA"
"PAAC_Xc1.G",0.89321135397318,"PA"
"PAAC_Xc1.H",0.183584605237988,"PA"
"PAAC_Xc1.I",0.0161428847282468,"PA"
"PAAC_Xc1.L",0.0701619915455263,"PA"
"PAAC_Xc1.K",0.138795789906029,"PA"
"PAAC_Xc1.M",0.193300498150211,"PA"
"PAAC_Xc1.F",0.00620208151920524,"PA"
"PAAC_Xc1.P",0.173383775210522,"PA"
"PAAC_Xc1.S",0.279162735905781,"PA"
"PAAC_Xc1.T",0.554999087745443,"PA"
"PAAC_Xc1.W",0.222809413152705,"PA"
"PAAC_Xc1.Y",0.282554761069679,"PA"
"PAAC_Xc1.V",0.13593357141518,"PA"
"PAAC_Xc2.lambda1",0.510712543084822,"PA"
"PAAC_Xc2.lambda2",0.136098868785687,"PA"
"PAAC_Xc2.lambda3",0.19045627090589,"PA"
"PAAC_Xc1.A",0.156050149049336,"PA"
"PAAC_Xc1.R",0.522780645760978,"PA"
"PAAC_Xc1.N",0.39826631686496,"PA"
"PAAC_Xc1.D",0.127569543522492,"PA"
"PAAC_Xc1.C",1,"PA"
"PAAC_Xc1.Q",0,"PA"
"PAAC_Xc1.E",0.0982340333625791,"PA"
"PAAC_Xc1.G",0.99051082511071,"PA"
"PAAC_Xc1.H",0.148157018231666,"PA"
"PAAC_Xc1.I",0.0463303993677846,"PA"
"PAAC_Xc1.L",0.0740209487079643,"PA"
"PAAC_Xc1.K",0.135765883861862,"PA"
"PAAC_Xc1.M",0.199767148378894,"PA"
"PAAC_Xc1.F",0.0121091684057115,"PA"
"PAAC_Xc1.P",0.117779159629649,"PA"
"PAAC_Xc1.S",0.299280559963677,"PA"
"PAAC_Xc1.T",0.573894254743075,"PA"
"PAAC_Xc1.W",0.273141283816984,"PA"
"PAAC_Xc1.Y",0.289298267815363,"PA"
"PAAC_Xc1.V",0.109225035912336,"PA"
"PAAC_Xc2.lambda1",0.573816391906211,"PA"
"PAAC_Xc2.lambda2",0.144221826585524,"PA"
"PAAC_Xc2.lambda3",0.178134611346658,"PA"
"PAAC_Xc1.A",0.389471854591856,"PA"
"PAAC_Xc1.R",0.249251683293843,"PA"
"PAAC_Xc1.N",0.143652437063668,"PA"
"PAAC_Xc1.D",0.313422972950078,"PA"
"PAAC_Xc1.C",0.288053848917839,"PA"
"PAAC_Xc1.Q",0.0161774860447721,"PA"
"PAAC_Xc1.E",0.0109083520304742,"PA"
"PAAC_Xc1.G",0.574786345317864,"PA"
"PAAC_Xc1.H",0.264425793108696,"PA"
"PAAC_Xc1.I",0,"PA"
"PAAC_Xc1.L",0.0148203119703271,"PA"
"PAAC_Xc1.K",0.275162753689949,"PA"
"PAAC_Xc1.M",0.177342101803458,"PA"
"PAAC_Xc1.F",0.00612366699378807,"PA"
"PAAC_Xc1.P",0.0129829894768013,"PA"
"PAAC_Xc1.S",1,"PA"
"PAAC_Xc1.T",0.638244133595783,"PA"
"PAAC_Xc1.W",0.368050323780925,"PA"
"PAAC_Xc1.Y",0.513550786462794,"PA"
"PAAC_Xc1.V",0.272678448585137,"PA"
"PAAC_Xc2.lambda1",0.248427385801191,"PA"
"PAAC_Xc2.lambda2",0.266647764497411,"PA"
"PAAC_Xc2.lambda3",0.221524525166188,"PA"
"PAAC_Xc1.A",0.178904421715118,"PA"
"PAAC_Xc1.R",0.363112503036496,"PA"
"PAAC_Xc1.N",0.521318372250602,"PA"
"PAAC_Xc1.D",0.155658494390826,"PA"
"PAAC_Xc1.C",1,"PA"
"PAAC_Xc1.Q",0,"PA"
"PAAC_Xc1.E",0.0700624854595214,"PA"
"PAAC_Xc1.G",0.926632088412474,"PA"
"PAAC_Xc1.H",0.183231586069409,"PA"
"PAAC_Xc1.I",0.0163423725070588,"PA"
"PAAC_Xc1.L",0.0470713546334885,"PA"
"PAAC_Xc1.K",0.12122208546331,"PA"
"PAAC_Xc1.M",0.235080966080505,"PA"
"PAAC_Xc1.F",0.0123442730074944,"PA"
"PAAC_Xc1.P",0.0925862684957299,"PA"
"PAAC_Xc1.S",0.282673507107482,"PA"
"PAAC_Xc1.T",0.761250467837098,"PA"
"PAAC_Xc1.W",0.243253434512079,"PA"
"PAAC_Xc1.Y",0.298397329567653,"PA"
"PAAC_Xc1.V",0.103114501569042,"PA"
"PAAC_Xc2.lambda1",0.504679114377728,"PA"
"PAAC_Xc2.lambda2",0.139602467169453,"PA"
"PAAC_Xc2.lambda3",0.18205362062303,"PA"
"PAAC_Xc1.A",0.269500834028609,"PA"
"PAAC_Xc1.R",0.31358464662247,"PA"
"PAAC_Xc1.N",0.591406198594805,"PA"
"PAAC_Xc1.D",0.136146236857365,"PA"
"PAAC_Xc1.C",1,"PA"
"PAAC_Xc1.Q",0,"PA"
"PAAC_Xc1.E",0.0140279333459434,"PA"
"PAAC_Xc1.G",0.60088593688719,"PA"
"PAAC_Xc1.H",0.155270942567787,"PA"
"PAAC_Xc1.I",0.0045694067830466,"PA"
"PAAC_Xc1.L",0.0071619034636493,"PA"
"PAAC_Xc1.K",0.103433267477364,"PA"
"PAAC_Xc1.M",0.131968453557287,"PA"
"PAAC_Xc1.F",0.0166127046880249,"PA"
"PAAC_Xc1.P",0.0230716494895187,"PA"
"PAAC_Xc1.S",0.260256259547641,"PA"
"PAAC_Xc1.T",0.797470397762392,"PA"
"PAAC_Xc1.W",0.287521897610807,"PA"
"PAAC_Xc1.Y",0.164602449419727,"PA"
"PAAC_Xc1.V",0.0595342707382901,"PA"
"PAAC_Xc2.lambda1",0.187160432650269,"PA"
"PAAC_Xc2.lambda2",0.0767069385743144,"PA"
"PAAC_Xc2.lambda3",0.075380989895216,"PA"
"PAAC_Xc1.A",0.209832917789883,"PB1"
"PAAC_Xc1.R",0.235295148257081,"PB1"
"PAAC_Xc1.N",0.102288339089443,"PB1"
"PAAC_Xc1.D",0.53658129457064,"PB1"
"PAAC_Xc1.C",0.0255565454669173,"PB1"
"PAAC_Xc1.Q",0.137908942616126,"PB1"
"PAAC_Xc1.E",0.129786373149635,"PB1"
"PAAC_Xc1.G",0.00184951880981063,"PB1"
"PAAC_Xc1.H",0,"PB1"
"PAAC_Xc1.I",0.0921794276162957,"PB1"
"PAAC_Xc1.L",0.0717124223613714,"PB1"
"PAAC_Xc1.K",0.648204723526565,"PB1"
"PAAC_Xc1.M",0.11267971902067,"PB1"
"PAAC_Xc1.F",0.0157063432933425,"PB1"
"PAAC_Xc1.P",0.340142056864534,"PB1"
"PAAC_Xc1.S",1,"PB1"
"PAAC_Xc1.T",0.154083900377752,"PB1"
"PAAC_Xc1.W",0.0198000836518075,"PB1"
"PAAC_Xc1.Y",0.0185665606391728,"PB1"
"PAAC_Xc1.V",0.232331653660638,"PB1"
"PAAC_Xc2.lambda1",0.905146884224795,"PB1"
"PAAC_Xc2.lambda2",0.409382381655275,"PB1"
"PAAC_Xc2.lambda3",0.232454830729106,"PB1"
"PAAC_Xc1.A",0.232119301059929,"PB1"
"PAAC_Xc1.R",0.169668337508157,"PB1"
"PAAC_Xc1.N",0.0537497571535996,"PB1"
"PAAC_Xc1.D",0.527030585114067,"PB1"
"PAAC_Xc1.C",0.0362194459069954,"PB1"
"PAAC_Xc1.Q",0.0427596651584116,"PB1"
"PAAC_Xc1.E",0.0755427841128345,"PB1"
"PAAC_Xc1.G",0,"PB1"
"PAAC_Xc1.H",0.00130522641061346,"PB1"
"PAAC_Xc1.I",0.106034168992472,"PB1"
"PAAC_Xc1.L",0.0142512712262437,"PB1"
"PAAC_Xc1.K",0.697883867488837,"PB1"
"PAAC_Xc1.M",0.12178881229237,"PB1"
"PAAC_Xc1.F",0.0518870190282642,"PB1"
"PAAC_Xc1.P",0.37040741315472,"PB1"
"PAAC_Xc1.S",1,"PB1"
"PAAC_Xc1.T",0.148413133851862,"PB1"
"PAAC_Xc1.W",0.0417584036613778,"PB1"
"PAAC_Xc1.Y",0.0319960651821543,"PB1"
"PAAC_Xc1.V",0.259206616727129,"PB1"
"PAAC_Xc2.lambda1",0.920547823037862,"PB1"
"PAAC_Xc2.lambda2",0.39869168024714,"PB1"
"PAAC_Xc2.lambda3",0.274266046020908,"PB1"
"PAAC_Xc1.A",0.330632851548072,"PB1"
"PAAC_Xc1.R",0.430568040342318,"PB1"
"PAAC_Xc1.N",0.0779281664959897,"PB1"
"PAAC_Xc1.D",0.469729449726011,"PB1"
"PAAC_Xc1.C",0.0312351135562801,"PB1"
"PAAC_Xc1.Q",0.352339721633791,"PB1"
"PAAC_Xc1.E",0.273516050475546,"PB1"
"PAAC_Xc1.G",0,"PB1"
"PAAC_Xc1.H",0.0261677340260755,"PB1"
"PAAC_Xc1.I",0.245139920931736,"PB1"
"PAAC_Xc1.L",0.136977962389888,"PB1"
"PAAC_Xc1.K",0.731290215459807,"PB1"
"PAAC_Xc1.M",0.128441565864996,"PB1"
"PAAC_Xc1.F",0.110273453791858,"PB1"
"PAAC_Xc1.P",0.222000112359228,"PB1"
"PAAC_Xc1.S",0.901145220877889,"PB1"
"PAAC_Xc1.T",0.15828368673189,"PB1"
"PAAC_Xc1.W",0.0548687503613556,"PB1"
"PAAC_Xc1.Y",0.0694795534364069,"PB1"
"PAAC_Xc1.V",0.365712972114766,"PB1"
"PAAC_Xc2.lambda1",1,"PB1"
"PAAC_Xc2.lambda2",0.641058721717945,"PB1"
"PAAC_Xc2.lambda3",0.294168471484972,"PB1"
"PAAC_Xc1.A",0.28227136108192,"PB1"
"PAAC_Xc1.R",0.314881270075953,"PB1"
"PAAC_Xc1.N",0.0667882115596143,"PB1"
"PAAC_Xc1.D",0.268054283846627,"PB1"
"PAAC_Xc1.C",0.0178788941486421,"PB1"
"PAAC_Xc1.Q",0.179192828393882,"PB1"
"PAAC_Xc1.E",0.344209724636205,"PB1"
"PAAC_Xc1.G",0,"PB1"
"PAAC_Xc1.H",4.62532907031335e-05,"PB1"
"PAAC_Xc1.I",0.221525459688021,"PB1"
"PAAC_Xc1.L",0.237355825106467,"PB1"
"PAAC_Xc1.K",0.578340490956944,"PB1"
"PAAC_Xc1.M",0.0983041250879139,"PB1"
"PAAC_Xc1.F",0.105164861182819,"PB1"
"PAAC_Xc1.P",0.529163521898458,"PB1"
"PAAC_Xc1.S",1,"PB1"
"PAAC_Xc1.T",0.139774552476131,"PB1"
"PAAC_Xc1.W",0.0314424272371308,"PB1"
"PAAC_Xc1.Y",0.0101075156403663,"PB1"
"PAAC_Xc1.V",0.362071156049076,"PB1"
"PAAC_Xc2.lambda1",0.530213749915671,"PB1"
"PAAC_Xc2.lambda2",0.607786828889916,"PB1"
"PAAC_Xc2.lambda3",0.251439577102266,"PB1"
"PAAC_Xc1.A",0.433312702104468,"PB1"
"PAAC_Xc1.R",0.352212294241925,"PB1"
"PAAC_Xc1.N",0.0484261654679205,"PB1"
"PAAC_Xc1.D",0.729564704489137,"PB1"
"PAAC_Xc1.C",0.0158743533500091,"PB1"
"PAAC_Xc1.Q",0.0665882803166652,"PB1"
"PAAC_Xc1.E",0.102615477927185,"PB1"
"PAAC_Xc1.G",0.00708490523764966,"PB1"
"PAAC_Xc1.H",0.00952881900525858,"PB1"
"PAAC_Xc1.I",0.122784751863923,"PB1"
"PAAC_Xc1.L",0.0334458430038243,"PB1"
"PAAC_Xc1.K",0.767371721693143,"PB1"
"PAAC_Xc1.M",0.245265140802686,"PB1"
"PAAC_Xc1.F",0,"PB1"
"PAAC_Xc1.P",0.241328507707948,"PB1"
"PAAC_Xc1.S",0.733968828905449,"PB1"
"PAAC_Xc1.T",0.25084813342829,"PB1"
"PAAC_Xc1.W",0.0469517006539083,"PB1"
"PAAC_Xc1.Y",0.0327654629628541,"PB1"
"PAAC_Xc1.V",0.328598476195195,"PB1"
"PAAC_Xc2.lambda1",1,"PB1"
"PAAC_Xc2.lambda2",0.66086546060627,"PB1"
"PAAC_Xc2.lambda3",0.401350896762262,"PB1"
"PAAC_Xc1.A",0.503223197196414,"PB1"
"PAAC_Xc1.R",0.0716347806211774,"PB1"
"PAAC_Xc1.N",0.0489543061317627,"PB1"
"PAAC_Xc1.D",1,"PB1"
"PAAC_Xc1.C",0.0473499051632501,"PB1"
"PAAC_Xc1.Q",0.051812142766588,"PB1"
"PAAC_Xc1.E",0.0507436337433914,"PB1"
"PAAC_Xc1.G",0.0423016006551059,"PB1"
"PAAC_Xc1.H",0.042776573449423,"PB1"
"PAAC_Xc1.I",0.0280781743403978,"PB1"
"PAAC_Xc1.L",0.0198709883406884,"PB1"
"PAAC_Xc1.K",0.462563956513095,"PB1"
