"name","relGini","focgene"
"PAAC_Xc1.M",0.419591107296416,"PB1"
"PAAC_Xc1.F",0,"PB1"
"PAAC_Xc1.P",0.0636277557797651,"PB1"
"PAAC_Xc1.S",0.241345599607084,"PB1"
"PAAC_Xc1.T",0.14735079588022,"PB1"
"PAAC_Xc1.W",0.049052882385585,"PB1"
"PAAC_Xc1.Y",0.0580207406059356,"PB1"
"PAAC_Xc1.V",0.577026960182568,"PB1"
"PAAC_Xc2.lambda1",0.797587244264351,"PB1"
"PAAC_Xc2.lambda2",0.16245114911859,"PB1"
"PAAC_Xc2.lambda3",0.138657431590162,"PB1"
"PAAC_Xc1.A",0.181789150714573,"PB1"
"PAAC_Xc1.R",0.24709612826255,"PB1"
"PAAC_Xc1.N",0.0511282112177988,"PB1"
"PAAC_Xc1.D",0.275600530827489,"PB1"
"PAAC_Xc1.C",0.0214030711289506,"PB1"
"PAAC_Xc1.Q",0.0875261531533069,"PB1"
"PAAC_Xc1.E",0.121804919094755,"PB1"
"PAAC_Xc1.G",0.0248617595800868,"PB1"
"PAAC_Xc1.H",0,"PB1"
"PAAC_Xc1.I",0.118852685699105,"PB1"
"PAAC_Xc1.L",0.0649252747166406,"PB1"
"PAAC_Xc1.K",0.687368624751577,"PB1"
"PAAC_Xc1.M",0.121970312700904,"PB1"
"PAAC_Xc1.F",0.0431188977716596,"PB1"
"PAAC_Xc1.P",0.332277304991937,"PB1"
"PAAC_Xc1.S",0.776968719417862,"PB1"
"PAAC_Xc1.T",0.155012392165697,"PB1"
"PAAC_Xc1.W",0.0204404063327091,"PB1"
"PAAC_Xc1.Y",0.00941741107725055,"PB1"
"PAAC_Xc1.V",0.266904143285682,"PB1"
"PAAC_Xc2.lambda1",1,"PB1"
"PAAC_Xc2.lambda2",0.47654992428201,"PB1"
"PAAC_Xc2.lambda3",0.170811253508766,"PB1"
"PAAC_Xc1.A",0.267073270838291,"PB1"
"PAAC_Xc1.R",0.362209654455919,"PB1"
"PAAC_Xc1.N",0.119882695979674,"PB1"
"PAAC_Xc1.D",0.454996125875593,"PB1"
"PAAC_Xc1.C",0.102444901495804,"PB1"
"PAAC_Xc1.Q",0.360459667568232,"PB1"
"PAAC_Xc1.E",0.563564884749087,"PB1"
"PAAC_Xc1.G",0,"PB1"
"PAAC_Xc1.H",0.071989079871302,"PB1"
"PAAC_Xc1.I",0.349139220858246,"PB1"
"PAAC_Xc1.L",0.336532795822857,"PB1"
"PAAC_Xc1.K",0.60104032588632,"PB1"
"PAAC_Xc1.M",0.247498616809607,"PB1"
"PAAC_Xc1.F",0.461200314021062,"PB1"
"PAAC_Xc1.P",0.884848103344152,"PB1"
"PAAC_Xc1.S",1,"PB1"
"PAAC_Xc1.T",0.14626998957341,"PB1"
"PAAC_Xc1.W",0.092030722849066,"PB1"
"PAAC_Xc1.Y",0.0914682806793054,"PB1"
"PAAC_Xc1.V",0.328227265367021,"PB1"
"PAAC_Xc2.lambda1",0.396481122707122,"PB1"
"PAAC_Xc2.lambda2",0.852808832040544,"PB1"
"PAAC_Xc2.lambda3",0.392010594087696,"PB1"
"PAAC_Xc1.A",0.267369051609446,"PB1"
"PAAC_Xc1.R",0.424057124952978,"PB1"
"PAAC_Xc1.N",0.0397624515386824,"PB1"
"PAAC_Xc1.D",0.495469068473302,"PB1"
"PAAC_Xc1.C",0.024797742201961,"PB1"
"PAAC_Xc1.Q",0.257289477809253,"PB1"
"PAAC_Xc1.E",0.296609137321041,"PB1"
"PAAC_Xc1.G",0,"PB1"
"PAAC_Xc1.H",0.00169553527730977,"PB1"
"PAAC_Xc1.I",0.190023636187123,"PB1"
"PAAC_Xc1.L",0.168412940527247,"PB1"
"PAAC_Xc1.K",0.832176486403334,"PB1"
"PAAC_Xc1.M",0.129206000013413,"PB1"
"PAAC_Xc1.F",0.103144307222073,"PB1"
"PAAC_Xc1.P",0.571899437163186,"PB1"
"PAAC_Xc1.S",1,"PB1"
"PAAC_Xc1.T",0.19436281061323,"PB1"
"PAAC_Xc1.W",0.0217791420135011,"PB1"
"PAAC_Xc1.Y",0.0163411731422518,"PB1"
"PAAC_Xc1.V",0.284082111115813,"PB1"
"PAAC_Xc2.lambda1",0.482447980240267,"PB1"
"PAAC_Xc2.lambda2",0.694696041732816,"PB1"
"PAAC_Xc2.lambda3",0.282436959291534,"PB1"
"PAAC_Xc1.A",0.299981411702576,"PB1"
"PAAC_Xc1.R",0.333405668542304,"PB1"
"PAAC_Xc1.N",0.0655324918010706,"PB1"
"PAAC_Xc1.D",0.860059898075024,"PB1"
"PAAC_Xc1.C",0.0318764741483712,"PB1"
"PAAC_Xc1.Q",0.245377859846379,"PB1"
"PAAC_Xc1.E",0.334655908551353,"PB1"
"PAAC_Xc1.G",0.0198821060815035,"PB1"
"PAAC_Xc1.H",0,"PB1"
"PAAC_Xc1.I",0.295477292180736,"PB1"
"PAAC_Xc1.L",0.255922589373017,"PB1"
"PAAC_Xc1.K",0.524793724666907,"PB1"
"PAAC_Xc1.M",0.203769575443315,"PB1"
"PAAC_Xc1.F",0.261735919860986,"PB1"
"PAAC_Xc1.P",0.763347796572313,"PB1"
"PAAC_Xc1.S",1,"PB1"
"PAAC_Xc1.T",0.270004146424302,"PB1"
"PAAC_Xc1.W",0.0392450594072742,"PB1"
"PAAC_Xc1.Y",0.0406814041853415,"PB1"
"PAAC_Xc1.V",0.403902865773076,"PB1"
"PAAC_Xc2.lambda1",0.582677878554777,"PB1"
"PAAC_Xc2.lambda2",0.801101755123861,"PB1"
"PAAC_Xc2.lambda3",0.367932125198833,"PB1"
"PAAC_Xc1.A",0.276043247730719,"PB1"
"PAAC_Xc1.R",0.412879871727338,"PB1"
"PAAC_Xc1.N",0.192903805260436,"PB1"
"PAAC_Xc1.D",0.14457420405852,"PB1"
"PAAC_Xc1.C",0.143440466830081,"PB1"
"PAAC_Xc1.Q",0.0329058451169085,"PB1"
"PAAC_Xc1.E",0.0357543018754649,"PB1"
"PAAC_Xc1.G",0.193614875920858,"PB1"
"PAAC_Xc1.H",0.155525606493698,"PB1"
"PAAC_Xc1.I",0.154230764456302,"PB1"
"PAAC_Xc1.L",0.0146189967531159,"PB1"
"PAAC_Xc1.K",0.249772969632451,"PB1"
"PAAC_Xc1.M",0.189503110944575,"PB1"
"PAAC_Xc1.F",0,"PB1"
"PAAC_Xc1.P",0.102952034323009,"PB1"
"PAAC_Xc1.S",1,"PB1"
"PAAC_Xc1.T",0.164127899208219,"PB1"
"PAAC_Xc1.W",0.156783938906827,"PB1"
"PAAC_Xc1.Y",0.215818242703585,"PB1"
"PAAC_Xc1.V",0.473301523422071,"PB1"
"PAAC_Xc2.lambda1",0.350773189061925,"PB1"
"PAAC_Xc2.lambda2",0.435297269383798,"PB1"
"PAAC_Xc2.lambda3",0.673111958087305,"PB1"
"PAAC_Xc1.A",0.248908847757138,"PB1"
"PAAC_Xc1.R",0.203694409662907,"PB1"
"PAAC_Xc1.N",0.0437755990102961,"PB1"
"PAAC_Xc1.D",0.678460497527493,"PB1"
"PAAC_Xc1.C",0.0360904344100565,"PB1"
"PAAC_Xc1.Q",0.079632074643251,"PB1"
"PAAC_Xc1.E",0.0865161417991652,"PB1"
"PAAC_Xc1.G",0.0154356797601186,"PB1"
"PAAC_Xc1.H",0.00644886570554459,"PB1"
"PAAC_Xc1.I",0.137154830418225,"PB1"
"PAAC_Xc1.L",0.0195476284963467,"PB1"
"PAAC_Xc1.K",0.652357041134994,"PB1"
"PAAC_Xc1.M",0.196836642162879,"PB1"
"PAAC_Xc1.F",0,"PB1"
"PAAC_Xc1.P",0.340201128756218,"PB1"
"PAAC_Xc1.S",1,"PB1"
"PAAC_Xc1.T",0.190196002417323,"PB1"
"PAAC_Xc1.W",0.0229612873903183,"PB1"
"PAAC_Xc1.Y",0.0134665570043712,"PB1"
"PAAC_Xc1.V",0.328998442875655,"PB1"
"PAAC_Xc2.lambda1",0.781664994260173,"PB1"
"PAAC_Xc2.lambda2",0.449217646556823,"PB1"
"PAAC_Xc2.lambda3",0.306790845317764,"PB1"
"PAAC_Xc1.A",0.414693534702927,"PB1"
"PAAC_Xc1.R",0.149140184687469,"PB1"
"PAAC_Xc1.N",0.0144994033706857,"PB1"
"PAAC_Xc1.D",1,"PB1"
"PAAC_Xc1.C",0.0138277345726017,"PB1"
"PAAC_Xc1.Q",0.0101982678238843,"PB1"
"PAAC_Xc1.E",0.045404965721594,"PB1"
"PAAC_Xc1.G",0.00368557105333973,"PB1"
"PAAC_Xc1.H",0,"PB1"
"PAAC_Xc1.I",0.0994111190310512,"PB1"
"PAAC_Xc1.L",0.0217509031592231,"PB1"
"PAAC_Xc1.K",0.839080255046629,"PB1"
"PAAC_Xc1.M",0.576943649218775,"PB1"
"PAAC_Xc1.F",0.0474746391483157,"PB1"
"PAAC_Xc1.P",0.0385195081671312,"PB1"
"PAAC_Xc1.S",0.573045830434136,"PB1"
"PAAC_Xc1.T",0.0965347437652551,"PB1"
"PAAC_Xc1.W",0.00570021345260063,"PB1"
"PAAC_Xc1.Y",0.00228024699195606,"PB1"
"PAAC_Xc1.V",0.342366382716412,"PB1"
"PAAC_Xc2.lambda1",0.433518304616383,"PB1"
"PAAC_Xc2.lambda2",0.112314408663048,"PB1"
"PAAC_Xc2.lambda3",0.171887368878211,"PB1"
"PAAC_Xc1.A",0.146720980623461,"PB2"
"PAAC_Xc1.R",0.307374162641217,"PB2"
"PAAC_Xc1.N",0.14598910178427,"PB2"
"PAAC_Xc1.D",0.0470760391165426,"PB2"
"PAAC_Xc1.C",0.412996060007188,"PB2"
"PAAC_Xc1.Q",0,"PB2"
"PAAC_Xc1.E",0.104730924157194,"PB2"
"PAAC_Xc1.G",0.0411076264724685,"PB2"
"PAAC_Xc1.H",0.0824383310004357,"PB2"
"PAAC_Xc1.I",0.00904176712179264,"PB2"
"PAAC_Xc1.L",0.0412009778293478,"PB2"
"PAAC_Xc1.K",1,"PB2"
"PAAC_Xc1.M",0.227023752590152,"PB2"
"PAAC_Xc1.F",0.0257157908065638,"PB2"
"PAAC_Xc1.P",0.0623999126452099,"PB2"
"PAAC_Xc1.S",0.0585590846499179,"PB2"
"PAAC_Xc1.T",0.477282186798898,"PB2"
"PAAC_Xc1.W",0.279875908831878,"PB2"
"PAAC_Xc1.Y",0.222519011278907,"PB2"
"PAAC_Xc1.V",0.948661135328004,"PB2"
"PAAC_Xc2.lambda1",0.159878190971001,"PB2"
"PAAC_Xc2.lambda2",0.392657850770503,"PB2"
"PAAC_Xc2.lambda3",0.82795311850938,"PB2"
"PAAC_Xc1.A",0.119607152523808,"PB2"
"PAAC_Xc1.R",0.257698835699177,"PB2"
"PAAC_Xc1.N",0.125094461411149,"PB2"
"PAAC_Xc1.D",0.0598783358082918,"PB2"
"PAAC_Xc1.C",0.348607888812025,"PB2"
"PAAC_Xc1.Q",0,"PB2"
"PAAC_Xc1.E",0.0620453819706943,"PB2"
"PAAC_Xc1.G",0.0374631803198766,"PB2"
"PAAC_Xc1.H",0.0858110701858886,"PB2"
"PAAC_Xc1.I",0.00205243626929582,"PB2"
"PAAC_Xc1.L",0.0178036003642792,"PB2"
"PAAC_Xc1.K",1,"PB2"
"PAAC_Xc1.M",0.17827493710942,"PB2"
"PAAC_Xc1.F",0.00141817168610325,"PB2"
"PAAC_Xc1.P",0.0303919141008819,"PB2"
"PAAC_Xc1.S",0.0656946933932749,"PB2"
"PAAC_Xc1.T",0.32126497985536,"PB2"
"PAAC_Xc1.W",0.199307212957203,"PB2"
"PAAC_Xc1.Y",0.229077795655033,"PB2"
"PAAC_Xc1.V",0.844492075148891,"PB2"
"PAAC_Xc2.lambda1",0.168987884074273,"PB2"
"PAAC_Xc2.lambda2",0.321024385366983,"PB2"
"PAAC_Xc2.lambda3",0.62034458752137,"PB2"
"PAAC_Xc1.A",0.112504138239043,"PB2"
"PAAC_Xc1.R",0.230804897744308,"PB2"
"PAAC_Xc1.N",0.110664776188689,"PB2"
"PAAC_Xc1.D",0.0639125781261829,"PB2"
"PAAC_Xc1.C",0.394693957677356,"PB2"
"PAAC_Xc1.Q",0.0178967152711264,"PB2"
"PAAC_Xc1.E",0.0611249210853758,"PB2"
"PAAC_Xc1.G",0.0403825580612138,"PB2"
"PAAC_Xc1.H",0.0800250890536509,"PB2"
"PAAC_Xc1.I",0,"PB2"
"PAAC_Xc1.L",0.0237810387197726,"PB2"
"PAAC_Xc1.K",1,"PB2"
"PAAC_Xc1.M",0.169348088457901,"PB2"
"PAAC_Xc1.F",0.00506305684405699,"PB2"
"PAAC_Xc1.P",0.0509987558509035,"PB2"
"PAAC_Xc1.S",0.0651337254651229,"PB2"
"PAAC_Xc1.T",0.344172389424869,"PB2"
"PAAC_Xc1.W",0.341969295437482,"PB2"
"PAAC_Xc1.Y",0.304772775326511,"PB2"
"PAAC_Xc1.V",0.94006989384773,"PB2"
"PAAC_Xc2.lambda1",0.192119979600333,"PB2"
"PAAC_Xc2.lambda2",0.299260137829086,"PB2"
"PAAC_Xc2.lambda3",0.586738792980969,"PB2"
"PAAC_Xc1.A",0.166136933823316,"PB2"
"PAAC_Xc1.R",0.290435780338339,"PB2"
"PAAC_Xc1.N",0.145649131020288,"PB2"
"PAAC_Xc1.D",0.10641544143971,"PB2"
"PAAC_Xc1.C",0.465572684028901,"PB2"
"PAAC_Xc1.Q",0,"PB2"
"PAAC_Xc1.E",0.187147349489871,"PB2"
"PAAC_Xc1.G",0.0770020706118392,"PB2"
"PAAC_Xc1.H",0.11351931096697,"PB2"
"PAAC_Xc1.I",0.0545077714756554,"PB2"
"PAAC_Xc1.L",0.0631120121337686,"PB2"
"PAAC_Xc1.K",1,"PB2"
"PAAC_Xc1.M",0.229095590048978,"PB2"
"PAAC_Xc1.F",0.00262872740985509,"PB2"
"PAAC_Xc1.P",0.114172570518973,"PB2"
"PAAC_Xc1.S",0.0979912386253074,"PB2"
"PAAC_Xc1.T",0.464421293051057,"PB2"
"PAAC_Xc1.W",0.237798677214595,"PB2"
"PAAC_Xc1.Y",0.278693745919141,"PB2"
"PAAC_Xc1.V",0.903968464189235,"PB2"
"PAAC_Xc2.lambda1",0.218908049118218,"PB2"
"PAAC_Xc2.lambda2",0.60068879784145,"PB2"
"PAAC_Xc2.lambda3",0.769619853985558,"PB2"
"PAAC_Xc1.A",0.130922080865022,"PB2"
"PAAC_Xc1.R",0.239374931082129,"PB2"
"PAAC_Xc1.N",0.116280895409801,"PB2"
"PAAC_Xc1.D",0.0682485918752004,"PB2"
"PAAC_Xc1.C",0.367406679496893,"PB2"
"PAAC_Xc1.Q",0,"PB2"
"PAAC_Xc1.E",0.0428711240046355,"PB2"
"PAAC_Xc1.G",0.0389989011219078,"PB2"
"PAAC_Xc1.H",0.0747889148968603,"PB2"
"PAAC_Xc1.I",0.0154957178583529,"PB2"
"PAAC_Xc1.L",0.0459600115725322,"PB2"
"PAAC_Xc1.K",1,"PB2"
"PAAC_Xc1.M",0.185600349785889,"PB2"
"PAAC_Xc1.F",0.0100752150623664,"PB2"
"PAAC_Xc1.P",0.0372073821169774,"PB2"
"PAAC_Xc1.S",0.0474315860071491,"PB2"
"PAAC_Xc1.T",0.318929122283178,"PB2"
"PAAC_Xc1.W",0.278403354838506,"PB2"
"PAAC_Xc1.Y",0.159570988316211,"PB2"
"PAAC_Xc1.V",0.894635384964917,"PB2"
"PAAC_Xc2.lambda1",0.20115898456574,"PB2"
"PAAC_Xc2.lambda2",0.399326750809724,"PB2"
"PAAC_Xc2.lambda3",0.627616235217658,"PB2"
"PAAC_Xc1.A",0.0138329944612399,"PB2"
"PAAC_Xc1.R",0.172849831114594,"PB2"
"PAAC_Xc1.N",0.0771581263642166,"PB2"
"PAAC_Xc1.D",0.0161754797500023,"PB2"
"PAAC_Xc1.C",0.215712595219127,"PB2"
"PAAC_Xc1.Q",0.00103737018677347,"PB2"
"PAAC_Xc1.E",0.0310367581722864,"PB2"
"PAAC_Xc1.G",0.00668602795441862,"PB2"
"PAAC_Xc1.H",0.0188699561200078,"PB2"
"PAAC_Xc1.I",0.00361672481518747,"PB2"
"PAAC_Xc1.L",0.0345541900188251,"PB2"
"PAAC_Xc1.K",0.674933455790205,"PB2"
"PAAC_Xc1.M",0.0412827513760386,"PB2"
"PAAC_Xc1.F",0,"PB2"
"PAAC_Xc1.P",0.0850004552080262,"PB2"
"PAAC_Xc1.S",0.0160495695957849,"PB2"
"PAAC_Xc1.T",0.216038040865845,"PB2"
"PAAC_Xc1.W",0.10135491640937,"PB2"
"PAAC_Xc1.Y",0.113544990506099,"PB2"
"PAAC_Xc1.V",1,"PB2"
"PAAC_Xc2.lambda1",0.094943542923284,"PB2"
"PAAC_Xc2.lambda2",0.168908438309459,"PB2"
"PAAC_Xc2.lambda3",0.475247513271067,"PB2"
"PAAC_Xc1.A",0.177337219376059,"PB2"
"PAAC_Xc1.R",0.259397840186455,"PB2"
"PAAC_Xc1.N",0.127476769591043,"PB2"
"PAAC_Xc1.D",0.081530220673017,"PB2"
"PAAC_Xc1.C",0.318984211464609,"PB2"
"PAAC_Xc1.Q",0.00607501096826384,"PB2"
"PAAC_Xc1.E",0.0856335162602328,"PB2"
"PAAC_Xc1.G",0.0668298122016962,"PB2"
"PAAC_Xc1.H",0.0629199129968666,"PB2"
"PAAC_Xc1.I",0,"PB2"
"PAAC_Xc1.L",0.0305972716731584,"PB2"
"PAAC_Xc1.K",1,"PB2"
"PAAC_Xc1.M",0.146848608600779,"PB2"
"PAAC_Xc1.F",0.0276287391141699,"PB2"
"PAAC_Xc1.P",0.0577710901670602,"PB2"
"PAAC_Xc1.S",0.0743754707173629,"PB2"
"PAAC_Xc1.T",0.289339502882838,"PB2"
"PAAC_Xc1.W",0.242762198003289,"PB2"
"PAAC_Xc1.Y",0.206942796431748,"PB2"
"PAAC_Xc1.V",0.616910014016732,"PB2"
"PAAC_Xc2.lambda1",0.145049772555529,"PB2"
"PAAC_Xc2.lambda2",0.477577227492541,"PB2"
"PAAC_Xc2.lambda3",0.843846611773057,"PB2"
"PAAC_Xc1.A",0.137225717868706,"PB2"
"PAAC_Xc1.R",0.169149700392325,"PB2"
"PAAC_Xc1.N",0.0977235853131061,"PB2"
"PAAC_Xc1.D",0.0370448100512774,"PB2"
"PAAC_Xc1.C",0.31261763726141,"PB2"
"PAAC_Xc1.Q",0,"PB2"
"PAAC_Xc1.E",0.0720528749103016,"PB2"
"PAAC_Xc1.G",0.026274505218686,"PB2"
"PAAC_Xc1.H",0.0634204498556665,"PB2"
"PAAC_Xc1.I",0.00877734390646909,"PB2"
"PAAC_Xc1.L",0.018293279000599,"PB2"
"PAAC_Xc1.K",1,"PB2"
"PAAC_Xc1.M",0.119205371428294,"PB2"
"PAAC_Xc1.F",0.00918642843254455,"PB2"
"PAAC_Xc1.P",0.0527290395354526,"PB2"
"PAAC_Xc1.S",0.0492847389904752,"PB2"
"PAAC_Xc1.T",0.252001516515778,"PB2"
"PAAC_Xc1.W",0.290949838038558,"PB2"
"PAAC_Xc1.Y",0.219203546168633,"PB2"
"PAAC_Xc1.V",0.732628362717503,"PB2"
"PAAC_Xc2.lambda1",0.136997693142807,"PB2"
"PAAC_Xc2.lambda2",0.3776603938404,"PB2"
"PAAC_Xc2.lambda3",0.566561175584213,"PB2"
"PAAC_Xc1.A",0.134657512275471,"PB2"
"PAAC_Xc1.R",0.268015861197293,"PB2"
"PAAC_Xc1.N",0.125139419771246,"PB2"
"PAAC_Xc1.D",0.0636817860955986,"PB2"
"PAAC_Xc1.C",0.447716469428997,"PB2"
"PAAC_Xc1.Q",0.0108911547338365,"PB2"
"PAAC_Xc1.E",0.0606810267389502,"PB2"
"PAAC_Xc1.G",0.0416183340822253,"PB2"
"PAAC_Xc1.H",0.0687851563907948,"PB2"
"PAAC_Xc1.I",0,"PB2"
"PAAC_Xc1.L",0.0461816967684586,"PB2"
"PAAC_Xc1.K",0.869829741462632,"PB2"
"PAAC_Xc1.M",0.223370535656032,"PB2"
"PAAC_Xc1.F",0.0149604092722047,"PB2"
"PAAC_Xc1.P",0.104604909811012,"PB2"
"PAAC_Xc1.S",0.0560749534325379,"PB2"
"PAAC_Xc1.T",0.389091806294085,"PB2"
"PAAC_Xc1.W",0.271852882329308,"PB2"
"PAAC_Xc1.Y",0.217380240409782,"PB2"
"PAAC_Xc1.V",1,"PB2"
"PAAC_Xc2.lambda1",0.156470285790178,"PB2"
"PAAC_Xc2.lambda2",0.379520488310205,"PB2"
"PAAC_Xc2.lambda3",0.681535947815736,"PB2"
"PAAC_Xc1.A",0.114905320958818,"PB2"
"PAAC_Xc1.R",0.231681430008103,"PB2"
"PAAC_Xc1.N",0.0988691607778668,"PB2"
"PAAC_Xc1.D",0.0427373486587166,"PB2"
"PAAC_Xc1.C",0.412952048793283,"PB2"
"PAAC_Xc1.Q",0,"PB2"
"PAAC_Xc1.E",0.0759917885446448,"PB2"
"PAAC_Xc1.G",0.0253480138285327,"PB2"
"PAAC_Xc1.H",0.0451986413637924,"PB2"
"PAAC_Xc1.I",0.0296695356758809,"PB2"
"PAAC_Xc1.L",0.0386301482174804,"PB2"
"PAAC_Xc1.K",0.805913729509433,"PB2"
"PAAC_Xc1.M",0.181958513326689,"PB2"
"PAAC_Xc1.F",0.0423909016066649,"PB2"
"PAAC_Xc1.P",0.0803108724641197,"PB2"
"PAAC_Xc1.S",0.0448929339092778,"PB2"
"PAAC_Xc1.T",0.372406442400881,"PB2"
"PAAC_Xc1.W",0.284143277990086,"PB2"
"PAAC_Xc1.Y",0.183464553198608,"PB2"
"PAAC_Xc1.V",1,"PB2"
"PAAC_Xc2.lambda1",0.182169337855491,"PB2"
"PAAC_Xc2.lambda2",0.36259093355784,"PB2"
"PAAC_Xc2.lambda3",0.84213303282014,"PB2"
"PAAC_Xc1.A",0.496911063578647,"PB2"
"PAAC_Xc1.R",0.400148048707442,"PB2"
"PAAC_Xc1.N",0.327417008661437,"PB2"
"PAAC_Xc1.D",0.262670716943754,"PB2"
"PAAC_Xc1.C",0.58170519491803,"PB2"
"PAAC_Xc1.Q",0,"PB2"
"PAAC_Xc1.E",0.00694016358947409,"PB2"
"PAAC_Xc1.G",0.3576532255117,"PB2"
"PAAC_Xc1.H",0.622032695847001,"PB2"
"PAAC_Xc1.I",0.013506047369788,"PB2"
"PAAC_Xc1.L",0.0242641995873518,"PB2"
"PAAC_Xc1.K",0.519988726511157,"PB2"
"PAAC_Xc1.M",0.789835890645266,"PB2"
"PAAC_Xc1.F",0.0090387477826385,"PB2"
"PAAC_Xc1.P",0.00608323018236636,"PB2"
"PAAC_Xc1.S",0.308810379339201,"PB2"
"PAAC_Xc1.T",0.612889804677912,"PB2"
"PAAC_Xc1.W",1,"PB2"
"PAAC_Xc1.Y",0.980856961859652,"PB2"
"PAAC_Xc1.V",0.766972583087861,"PB2"
"PAAC_Xc2.lambda1",0.294858922348651,"PB2"
"PAAC_Xc2.lambda2",0.569779047889544,"PB2"
"PAAC_Xc2.lambda3",0.50711348335161,"PB2"
"PAAC_Xc1.A",0.129474445878576,"PB2"
"PAAC_Xc1.R",0.20716323004288,"PB2"
"PAAC_Xc1.N",0.125148169896257,"PB2"
"PAAC_Xc1.D",0.0461389294693067,"PB2"
"PAAC_Xc1.C",0.375669967751291,"PB2"
"PAAC_Xc1.Q",0,"PB2"
"PAAC_Xc1.E",0.00705029881859749,"PB2"
"PAAC_Xc1.G",0.0186898203862259,"PB2"
"PAAC_Xc1.H",0.0487443492699879,"PB2"
"PAAC_Xc1.I",0.0147834400445481,"PB2"
"PAAC_Xc1.L",0.0152654574674334,"PB2"
"PAAC_Xc1.K",0.921321391361501,"PB2"
"PAAC_Xc1.M",0.126100332132851,"PB2"
"PAAC_Xc1.F",0.008222794511969,"PB2"
"PAAC_Xc1.P",0.0535908800833768,"PB2"
"PAAC_Xc1.S",0.0317683880253126,"PB2"
"PAAC_Xc1.T",0.3370292671291,"PB2"
"PAAC_Xc1.W",0.171330289242196,"PB2"
"PAAC_Xc1.Y",0.137458268874148,"PB2"
"PAAC_Xc1.V",1,"PB2"
"PAAC_Xc2.lambda1",0.156734703234689,"PB2"
"PAAC_Xc2.lambda2",0.303562307513864,"PB2"
"PAAC_Xc2.lambda3",0.753284144927477,"PB2"
"PAAC_Xc1.A",0.0819987263131541,"PB2"
"PAAC_Xc1.R",0.110705439804145,"PB2"
"PAAC_Xc1.N",0.0164553917841386,"PB2"
"PAAC_Xc1.D",0.0193725934296012,"PB2"
"PAAC_Xc1.C",0.0588766772986054,"PB2"
"PAAC_Xc1.Q",0.0193299743542301,"PB2"
"PAAC_Xc1.E",0.020538361710544,"PB2"
"PAAC_Xc1.G",0.00549879786538637,"PB2"
"PAAC_Xc1.H",0.0194782323275555,"PB2"
"PAAC_Xc1.I",0.0837020507240334,"PB2"
"PAAC_Xc1.L",0.0712586650331011,"PB2"
"PAAC_Xc1.K",0.893758321829901,"PB2"
"PAAC_Xc1.M",0.124566950725522,"PB2"
"PAAC_Xc1.F",0.0330677020062027,"PB2"
"PAAC_Xc1.P",0.0330100156430237,"PB2"
"PAAC_Xc1.S",0,"PB2"
"PAAC_Xc1.T",0.353157328609821,"PB2"
"PAAC_Xc1.W",0.0813740143375635,"PB2"
"PAAC_Xc1.Y",0.0318008706829499,"PB2"
"PAAC_Xc1.V",1,"PB2"
"PAAC_Xc2.lambda1",0.0672162415365294,"PB2"
"PAAC_Xc2.lambda2",0.366786371386626,"PB2"
"PAAC_Xc2.lambda3",0.626995391482073,"PB2"
